comment	score
1.灯光：跟蜡烛有一拼，乡下人很多会车不换灯，基本就靠感觉了；2.配置：精英没全景天窗就算了，没真皮座椅也算了，没电动座椅也算了，没大屏也算了。居然这么电子手刹减配，音响就是个响，后备箱垫泡沫，后排没出风口；3.设计：这么低矮的车身该全系行李架，丑到没朋友的天线，扶手箱是鬼子短小特点的代表。	-1
三个半月开了3500公里。平时上下班往城郊跑，一半市区一半郊区。发动机声音特别响，中控有异响，塑料没拧紧的感觉。遇到水泥路跌宕的，胎噪比较大。ND挡切换时感觉特别明显，车身一顿，别的车都没这个感觉。手动模式加档经常被禁止。	-1
发动机没有跟新，老发动机有待观察希望不烧机油	-1
噪音太大，特别是发动机噪音，节气门噪音	-1
内饰有点不耐脏，得自己好好爱惜保养	-1
油耗相对来讲比较低，折合人民币0.5元/公里，还属于磨合期，	1
油耗有点高，我老是降不下来油耗，在北京开的时候有时候能达到15个油左右	-1
深踩油门要等个一秒多来能来动力	-1
号称很静音的，但发动机还是较响，估计跟我买的运动版有关吧，只能这么安慰自己了；	-1
内饰黑色，夏天吸热，贴了龙膜、、、还是热。	-1
只要舍得给油，动力也还是有的	1
加价行为绝对是最不能接受的，当时买的时候加了1.5W, 后备箱稍嫌小了一点	-1
油耗高点     驾驶位坐久了有点累	-1
冷车时3档升4档会有咔一声的异响，已有智尊车友反应出现同类异响。还有近期发现颠簸路段后排也会有让人不快的异响出现，首保后检查看看。	-1
倒车的时候开了那个后视镜的那个小提示弄得人比较晕，尽是乱提示，弄得人分神。还有那个自动起停现在还没弄明白，认为他应该还停他却起了	-1
在一万三的时候换的传动轴和离合器，4S店没有把离合调到位上五档噪音特大	-1
没有30万的车配置，胎压监测没有害我扎钉子高速公路爆胎 还没有氙气灯 后视镜加热 倒车雷达	-1
当然是油耗，提车后第一次跑到5.3，后来跑跑红绿灯多的涨了点，现在1600km油耗6.4  ，还没首保，首保后会降点。	1
内饰的配色只有黑色车，车窗没有一键升降，不过在性价比面前都是不值一提了。	-1
车内饰门皮板上应该包点皮，显得更高端点	-1
内饰没怎么变，外观变了，内饰就不能有点改变嘛，还有就是丰田的手刹我不懂是安全，还是没钱换自动手刹！	-1
后备箱的开关，有时候摸不到，按钮有点小。中控手写功能不灵敏。	-1
空间大，怎么在看都是一个字大！	1
空间，特别是后排，坐中间真受罪啊，当然我自己体会不到。	-1
中控只有5寸屏，很Low的感觉。	-1
可能隔音太好，发动机的声音有点大，开窗之后就听不到了，可能就是因为车内太过于静谧了。	-1
油耗太高，我在合肥也就上下班堵车多点，尼玛油耗太高，起步的时候不管油门给多少，都是29.9，不堵车跑60以上也有10个油左右，以前我开的公司汉兰达都没这么高油耗。	-1
性价比比较低，快二十万的车，自动座椅调节，座椅加热，导航等都没有	-1
这个价位的合资车，还是不能要求太多，配置方面很多都没有，内饰用料大部分是塑料的，但是冲着这价位去的，没办法	-1
座椅硬  动静大   空调也不给力	-1
颜值.颜值.颜值.??????	1
应该说三点：1·副驾驶中控的下方连接处有一处接缝大些2·为什么这个价位连近光氙气大灯都不给呀3·为什么不能长期关闭自动启停呢？	-1
主要就是空间和内饰，2.0T的动力没的说，轻踩油门已经驾驭自如了。目前磨合期还没大脚油。	1
1空调风机点火自动启动，这个问题真的是不能理解	-1
变速箱，这个要吐槽一下，每次起步他都要思考1秒人生，生怕后面按喇叭！底盘真心有点低！中央扶手短用不上！	-1
油耗还需要再接再厉！内饰做工再需提高！细节决定成败！	-1
后备箱异响，刹车不一下子杀死刹车盘有嘎嘎的声音；冷车启动转速较高，车辆抖动明显。棒棒糖钥匙也太简单了	-1
空间大油耗低，300公里的长途走两次，不走高速，全程空调，加油400块，走了800多公里，还能续航100多公里。	1
刹车还是手刹，不是现在流行的电子刹车，有点小失落。	-1
有异味，没有倒车雷达，后排不能比例放倒，远光居然是卤素的	-1
前刹车至今未找到，记得以前从哪里看到过，全系标配前后刹车辅助功能的。	-1
油耗很低，却仍能提供较高的动力	1
自动驻车，座椅加热，发动机启停技术，座椅，外观…	1
车子同时也有自身的性能问题，制动系统未能应付自身动力，还有就是后排的空间真的非常的拘束，几乎都动不了身体，车无完车啊	-1
一对大灯夜间行车开灯，大灯里都起雾水。	-1
提速快 正负驾驶座电动、座椅加热、座椅通风	1
配置稍低于同价位车型，比如倒车雷达，两侧后门一键起降........	-1
天窗开启状态行驶 目前有咯吱声摩擦的异响，动力起步输出偏肉一些 当然也跟磨合期内不舍得猛给油有一定关系	-1
性价比高。原本是准备等待新捷达的。	1
油耗不低，前段传闻波箱问题有点困扰。	-1
空间，空间，空间，重要的话说三遍。	1
声音比较大 不过比我之前的面包车好多了	-1
手动豪华版车身也不自带倒车影像、导航。	-1
没有四门一键升降，下雨没关窗就悲剧了，车皮薄，感觉我一阳指能戳破它，还有就是20多万的车了搞个电动座椅调节会死啊。	-1
这个不用说了，就是冲着外观才买的。	-1
配置在同级别中就是个渣，次顶配的没有导航，没有胎压监测，没有前后雷达，没有电子手刹，除了发动机启停，没有任何高科技配置，包括大灯都是卤素。	-1
起步略肉，油耗高！磨合期内11.5个油	-1
扶手箱，后排座椅不能放倒，不是两个折叠钥匙	-1
后悬架不是独立的，后备箱小了，中央扶手短且矮，不利于驾驶员手肘的舒适度。	-1
什么内饰都是硬塑料，胎噪风噪大等等各位前辈所说的缺点，我只想说这个价位来说还挑什么呢，但是最令我费解的是大众的偷摸减配，防撞梁换成了泡沫，大众给人们的印象就是它的品牌和安全性，这么做有些对不起那些痴心于大众粉丝的心。	-1
车内空间有点小，对不起2909的轴距啊	-1
还没发现，希望将来价格更低，让大家都用上环保车。	-1
不是电动座椅 后排中间隆起太高 不是后独立悬挂	-1
油耗确实挺小的，特别是跑高速的时候	1
离合过高，左脚累，当低速行使时中控有类似沙粒掉落的异响，应该不是轮胎卷起砂砾的声音，就是中控里发出的沙沙啦啦的声音。	-1
动力和中控，过十万的车发动机引擎盖隔音隔热棉没有自己淘宝购买的	-1
喇叭要使劲按声音象摩托车，车有异响，电瓶不是免检的。	-1
车有脱轴重大隐患，危及生命安全。上海通用明知隐患，拒不召回，拿视车主生命为儿戏！	-1
空间有点小，简配有点多，减震过减速带和没有一样，太硬了！	-1
扶手箱太靠后，各位车友有什么办法改请私聊，大灯为卤素，车内无点烟器，无烟灰缸，无自动空调，按键无夜光，无自动调节座椅，无后视镜折叠。无眼镜盒。	-1
我的车型没有座椅高低调节跟GPS导航系统	-1
发动机1200转方向盘抖动  主驾驶窗户动静大 是通病 我也有	-1
前排驾驶感觉和各种配置是以前我的crv所不能比的	1
中配太low了，方向盘座椅都得后期改，油箱盖子居然不能车内控制，改也没法改，太丢人了	-1
其实开到现在就是轮胎噪音有点大！开在路上很响！其他的就是现在还沒发现！	-1
异响，熄火、踩油门时有电流声，发动机在低速声音有点大，油门和刹车时硬时软的。	-1
1.6顶配后轮仍然是鼓刹，车窗除了驾驶席可一键下降以外其余车窗都不能一键升降，反光镜不能电动折叠叠以及雨刮间歇档速度不可调。	-1
对于一点七吨重的车，油耗有一点高	-1
加速有滋滋声，加速有滋滋声，加速有滋滋声，重要的事说三遍，其它等以后时间长了告诉大家。	-1
油耗吧，天津市区拥堵情况下开空调也就七个油，国道我算过基本就在五个左右	1
配置减配太离谱了10几万的车什么都没有??	-1
油耗高了一点，因为是在市区开；颜色显脏，确切地说是，擦了好几遍还是能看出污迹	-1
低油耗，我日常行驶最低油耗4.3，普通5.1-5.5，市区开空调满载7.0。	1
异响。各种异响啊。尤其是驾驶和副驾驶中间的储物格，放点儿硬的东西，比如硬币啊，充电器啊之类的，只要开到坑洼处，就响。	-1
自精没有倒车雷达啊，哎，加装也才300元，为什么别克不弄上去再出厂？	-1
配置还是简单了些！！！都上二十万的车了！大众太扣了！	-1
后排出风口，座椅加热都配了，为什么没有通风	-1
车重，油耗相对来说高了一些，承受范围以内。	-1
噪音，就是提速时还能听到嗡嗡的声音，但比老宏光好多了	-1
后排头部空间低了一点 没有后视镜电动折叠	-1
朗逸的配置除了主被动安全方面尚可，其他的真的被同级车甩下几条街。中控那硬邦邦的塑料，后排那从来没用过的储物槽，前后那无透镜快要被淘汰了的卤素大灯，异响，1、冬天，早晨，雨天的情况下，刹车有异响到啸叫声，天气转暖后基本不出现啦，经多方面了解，原因就是本批次陶瓷刹车片偏硬的问题。	-1
方向盘不正，跑偏，转向助力稍沉 底盘硬，其他的暂时没有发现	-1
大灯，经常被别的车闪瞎眼。还有，居然不带日行灯。	-1
各种响声，悬挂，门，仪表台都有异响	-1
性价比不高，上路近18万的车连一个中控也没有，usb接口也少的可怜。后排乘坐空间有点局促。	-1
后备箱小了点对于我来说    我拉的东西比较多	-1
应该是油耗吧，cvt的油耗确实挺低的	1
过一个井盖都会感觉很响~而且开长途会累，因为座椅还是比较硬	-1
性价比和前排空间，较高的离地间距，在停车艰难的当今城市，上马路牙子还是有优势的。	1
无后视镜自动折叠功能和倒车影像有点缺憾。	-1
都豪华版的了，座椅加热没有，大灯还是卤素	-1
空间大，我178前排完全无压力。后排大个翘个二郎腿都不是问题。后备箱挺能装。小孩上学的箱子，被子等几大坨装了都还有空余。	1
回头率太高了，看我车的太多了	-1
觉得发动机噪音大了点，毕竟没有隔音	-1
动力太孱弱，154马力和190牛米的发动机，加上6AT的动力总成，拖动近1.6吨的车重，真可谓是小马拉大车，起步基本被旁边紧凑型小排量自然吸气秒杀，更别说小排量涡轮增压。这样的中级车配自吸的话应该起码配合2.3L排量以上的发动机才行。	-1
刚起步加油门噪音比较大，冬天早上热车时间太长	-1
减震真心硬，方向沉重，大号轮胎可能配备液压转向导致。细节做工不到位，焊接部位隐蔽地方还有焊渣出现。	-1
车内部噪音比想像中的要大，当车刚起步忽然加速到80-120码时，可明显听到发动机或是其它地方传来的噪音声响。	-1
油耗不低啊，都13.5了，不知道是不是还是磨合期，还有就是停车真的有点不适应啊，好大，右前方的盲点区域大	-1
不能行车自动落锁，以及油管设计。再有就是轮胎，为什么刚上市的是玛吉斯的，过段时间车有优惠了，又变成佳通的了，店里说两种轮胎差不多，是真的吗？	-1
空间有点小，基本和紧凑型车差不多，油耗稍微有点大不过毕竟车重在这。	-1
隔音，底盘稳定性，内饰做工，音响。必须是音响。	1
底盘较低，红牛罐站立着也会碰到。	-1
天窗熄火锁车之后不自动关闭,有一次匆忙忘记没关下雨悲催了!	-1
我这车的配置还差个中控彩屏，当时感觉没彩屏还是挺纠结的，为了这个配置在添钱买高配不值。	-1
1.受空调出风口银色镀铬条影响，后视镜反光，影响后视镜观察效果。2.喇叭声音太娘。	-1
节能启停好像关闭不了，现在开了500公里，油耗一直在13以上，不知道以后会不会降一点	-1
降挡有后拖的感觉（感觉像是踩了一脚刹车似的），转向灯自动复位没有那么灵敏，蜡烛灯	-1
使用了一段时间发现，车子熄火后车门从外面打不开（每次上班时把电脑放到后排，到公司后熄火-下车-开后门-拿包，每次就在开后门这里卡了 还要按下钥匙解锁）我不知道是我没有发现里面的开关还是怎么的？	-1
不要求是什么独立悬架，中控全是原来是硬塑料，有点掉味口，至少也用一点软塑料或皮质类的吧	-1
行驶了1500公里左右居然出现了刹车盘偏磨的现象，刹车异响，现在已经索赔了，近30万的车居然会出现这种问题着实不让人理解，难道传言成真：大众的质量也在缩水。	-1
外观、晚上手柄的的灯、空间和音响效果（调到古典DJ很劲爆）	1
价格还是有点高，还不知道售后保养费用怎么样。	-1
油耗就不说了。。。速度快的时候开窗，天窗帘响动太大！电子系统小毛病略多比如经常显示未发现遥控钥匙。。。还有防盗什么关闭了种种。安吉星给转接通用感觉通用的客服完全是现翻说明书的 等半天回答一句标准答案最多的解决方案就是前往最近的4S.	-1
前悬挂异响，发动机1000-1500转，车辆有明显共振！方向机质量有待提高！	-1
就是跑高速发动机转速太高，在转速2500上动力就很澎湃了，跑100码就要3100转，，太浪费。	-1
1.玻璃异响2.油耗过高3.后视镜反光	-1
内饰相对比较传统一点，没有其他车型的科技感，个人感觉；另外就是刹车异响	-1
前行版外观区别高配太多，看起来确实像面包车。	-1
要吐槽的是它的外观，应该设计的更商务一点，不懂车的人一看觉得是面包车一样。	-1
刹车异响，电耳异响，抬油门时异响。	-1
没有电动后视镜！！多丢分！豪华车下去自己掰后视镜，会被人笑掉大牙的	-1
动力和底盘，尤其底盘欧洲味浓，回弹质感干脆。	1
倒车的时候打死方向后方向盘有的抖动，	-1
刹车异响，车门异响，车内异响。	-1
。就是油耗，但是现在必经还在磨合期	-1
外观就不必多说了，简直就是美轮美奂。除了超级跑车，个别品牌豪车之外，个人感觉没有在外型上超越DS的车型	-1
近光远光不能一起亮，雾灯还没有，基本型的连门撞都没有，	-1
舒适型也十多万。还是手动空调，而且也没有雨量感应器。	-1
车屁股有点高，油耗高，低速时发动机有声音	-1
起步感觉很肉！要是舍得油门还是有推背的感觉！胎噪比较大！	-1
漆面薄，偶尔感觉到转向异响，踩刹车过程中有一个瞬间感觉速度窜了一下。	-1
配置内饰，ACC自适应巡航、全景天窗，自动驻车，车道偏离预警，陡坡缓降都有	1
发动机、分动箱，颠簸路面快速行驶时才能体会到的悬挂的韧性。	1
发动机虽老，提速不是盖的，比以前的A3强多了，另外就是牌子，符合国人买车的心理	1
变速箱换挡还是有金属撞击声，好像是通病。	-1
内饰上需要进步，很多地方和没有拼接完好一样！	-1
没有电动座椅，天窗前面的塑料挡板显得很廉价。	-1
车内中控，天窗，车门多处异响，起步比较慢。	-1
发动机离地间隙太低太低了比荣光还低	-1
：配置高的离谱，10个安全气囊，Bremobo的刹车系统，14组扬声器的BOSE音响，全景天窗，安吉星，CUE，ESS强化安全策略，发动机远程启动，前MRC电磁感应悬挂，后空气悬挂，座椅通风等，性价比是十分的高！	1
右后视镜有摄像头我们农村路窄经常用到，这个跟给力，空间又大，儿子经常在后面玩	1
我的钥匙号是1237xx，尤其是1档两千转左右，4档一千多转的时候，那个声音特别明显	-1
底盘低，烂路上行车特别注意。织布内饰，前后门不一样，4.3小屏。	-1
刹车盘异响 起步动力稍弱 走烂路内饰异响	-1
是在要说的话，可能就是悬架稍微硬了一点，毕竟运动型的车，还有就是没带选装包，没有电动座椅	-1
鼓刹掉档次 没有esp功能 没有定速巡航 座椅还是半皮半布  车窗能一键降 为什么不能一键升呢	-1
还在磨合期。油耗大。不知道首保后能不能小点。	-1
减震硬，不平的地面，有时咕噜响的声音	-1
刹车总有异响，没有倒车雷达，胎压不能显示具体数值，油耗不低	-1
第三排太挤了，动力小了一点！开空调车灯明显变弱！	-1
方向盘颤动，静止情况下感觉一点都不抖，一开二级公路坏路时，都能明显反馈到方向盘上，几乎都用不到全地形反馈器了，感受方向盘就全知道了。	-1
油耗，底盘，和悬挂，我的是半独立悬挂	1
没有发动机防盗,中空台总是有噪音,玻璃升降时有吱扭声.	-1
有各种小小的异响    四个门子电动开窗时，车门都会跟着动一下    起步加油时发动机声音有点响	1
大多数人没有选择换轮毂，是因为不知道买什么轮毂才能保证质量	-1
方向盘异响！告诉4S的维修师傅了，但是他们都不当回事！	-1
座椅坐着包裹性好，手动挡超车减个档动力马上就来了！	1
天窗没有，小小的轮胎，想等有钱了换下，自己在请人割个天窗玩玩！	-1
后排座椅太直，长途较累，不多说了。	-1
后备箱储物盖拉线能不能做的给力点。	-1
发动机异响，减震异响，刹车异响，蛤蟆叫一样的喇叭，后轮鼓刹，总之就是各种异响，各种简配	-1
竟然没有雷达，方向盘超细，还有蜡烛灯	-1
油耗，油耗真心低，经济适用，空间，比我想象的要大的很多。	1
外观，还有低矮的车身，整体看起来很宽，	1
买车不到半年车顶爆漆，还不予保修，一口咬定不是质量问题，更气人的是，4S店竟然说是鸟屎引起的。	-1
还用说吗？外观，内饰就是它的优点！	1
外观吧！买这车就是冲着他那外观那中网去的	1
一是纯市区油耗每公里0.61～0.64元；近期，三分之一高速三分之二市区并且开空调每公里0.55元。（上面填的百公里油耗是估计数，我车仪表没显示）。二是没大毛病也没小毛病。	1
有异响：车窗下到一半就会发出异响，发动机仓皮带异响。	-1
哈曼卡顿出现破音 驾驶册车门有点点风声 大灯高速上不是很给力	-1
外观！价格！内饰舒适性！油耗低！别克大品牌！尤其是有两年无息的金融方案	1
心脏：全球十佳发动机真不是盖的，245匹马力配合换挡时间为150毫秒采埃孚的8AT运动型手自一体变速器	1
感觉车身还是短了一点，是有H2的车身肯定会大卖的。	-1
油耗稍高，不过在接受范围内，勉强接受！	-1
开上几个小时，发动机很热，有点发烫，不知道其他车是不是也是这样	-1
前后驻车雷达，自己改了雾灯和加装尾喉！	1
悬挂硬，高速时候过减速带后排特别明显，内饰硬装有点碍眼。	-1
前排的储物空间少，手机都没有地方放	-1
后杠设计过于保守，如果像POLOgti一样增加下扰流板，双出排气，尾部看起来会更加动感。	-1
A柱有点大转弯得提前看好，钣金薄，油耗太高	-1
外观骚气，跑车车身，哪里都是回头率	1
空间，空间大的没有朋友，搬个家装个洗衣机一点压力没有。	1
摇一摇车门 轻呀  薄呀  没有厚重感	-1
空间！前几天还拖了一张1.5米宽的床，那个大爷一直说我的车放不下，我说试试，结果没有没有让我	1
中配车型有中控屏幕竟然要省个导航模块，没有ESP，主驾遮阳板没镜子，眼睛盒也没有	-1
新车不接受选配，一些小细节的做工还是有点瑕疵。	-1
操控。挡的吸入感和空间吧。	1
尚未首保跑200了油耗8.8   4S店销售告诉我首保是1000公里 没听说1000的呀  倒车视频不带预判导轨	-1
应该是油耗吧，有点高哦，希望首保后能降下来	-1
当然是无框车门了，其次就是动力了，一脚油门，推背感特别强烈	1
开空调的油耗大，不知道是怎么回事。不开空调怠速油耗0.5-0.6，开空调后，怠速油耗0.8-1.1不知道是怎么回事。	-1
动力猛，ECO档跟平常2.4的日系车开起来感觉差不多，用到COMFOR档的时候，加速就很灵敏了，一踩深点就冲出去，SPORT档的时候，转速一直在2000以上，没敢多试很猛。	1
车内空间大、安全配置齐全、有ESP	1
配置有点低了，大屏没有，ESP没有	-1
空间吧，虽然我对空间要求不大，但是呢，如果他的空间再大点就太棒了	-1
1.6L的噪音比较大而且转速比较高,如果买这款车的话就不要买1.6的了,考虑考虑2.0的吧!	-1
空间  最多可坐8个成年人 第三排空间绰绰有余	1
全景天窗和一键启动到豪华版才配备此功能。	-1
外观，主要是外观，还有天窗，要比别的车天窗都要大，油耗低	1
给油的时候发动机声音有点小大，新车味比较大，过几天就能好多了	-1
日间行车灯不是LED的，而是给大灯一起的好像大灯没关一样。	-1
保有量小，偶尔A住和天窗会有异响	-1
动力，问任何一个锐腾车主绝对都是这个回答。	1
样子和空间，还有车的配置基本全了。	1
隔音效果不怎样，不过也在能接受的范围吧。	-1
起步太肉，起步太肉，起步太肉！新车，起步不敢深踩油门，试过一次，还能接受，不过毕竟是自己第一辆车，不想这样。后排空间也没有大家说的那么大。	-1
17W的A级车没有氙气灯，没有电子手刹，没有倒车影像，电动座椅没有记忆功能，没有HUD，16寸小脚，后视镜不带自动折叠。一汽你辣么任性，你家里人造么？	-1
油耗较高，市区在13~14个左右	-1
底盘的输油管路欠保护，应该参考一下广汽缤智，底盘平整性有待提高。	-1
全系标配esp，自动6at，带定速巡航，后备箱空间在同级别里也是大的没sei了！	1
后排座椅不能放倒，细节做工确实还有待提高。没有无钥匙进入。还有国产后即将消失的逼格。	-1
小毛病比较多，碰到了很多异响，右后窗，中控台，刹车，前减震后有不同程度的异响。	-1
黑科技太多，很多功能不是日常使用的就不会去掌握，有点过剩	-1
油耗车上显示6点几实际7点几个油，每次都是200元的油，跑450公里亮灯立马去加油每次清零跑的差不多，几乎是城市一环路早上顺畅晚上走走停停吧！	-1
六气囊、日间灯、自动头灯，轿跑造型的外观	1
这减震，坐出了面包车的赶脚，可能故意这么调校的吧。	-1
第二排玻璃不能摇下来。应该加上ESP！储物空间应该增加！	-1
首先油耗可能比预想的要高一点，遇上堵车这个油耗真的不小，不过如果能跑起来确实不算废油	-1
车身缝隙比较大，速度上去了发动机转速过高。	-1
外观，只能说这是独一无二的外观。	1
尊享版的那套真皮座椅内饰组合雅致版没有	-1
动力太肉，0到30码起步发动机声音太大，还有前面那关不了的小黄牙掉档次！	-1
油耗有点高啊！！！差不多5毛一公里。	-1
方向盘确实有点沉，走起来不觉得，就当锻炼身体了吧	-1
猪大肠，中控接缝太明显，价格有点高	-1
之前一直关注双离合怕有问题  后期看了大量的评论  通用公司技术有所改进   双离合用的是三轴	-1
车门在4S店的时候被刮花过！修补后当新车卖！还有提车的时候那个玻璃水竟然真的是“水”！他们太损了，有要准备提车的请注意这些细节，一定要好好看看车身有没有色差，有的话就是有问题的！	-1
中间没有屏幕，没有倒车影像。后排没有空调出风口。	-1
内饰比较简单，没什么大的亮点，中规中矩，还是得靠自己买点内饰来装点下，不过这都不重要。	-1
卤素大灯！卤素大灯！卤素大灯！重要的事情说三遍。GLC全系LED灯，Q5全系氙气灯，到了XT5大灯居然成卤素了，还不能选装高配的LED，凯迪拉克你好意思吗。	-1
起步时发动机声音有点大，不过过会儿就好多了！	-1
方向盘不能前后调节，悬挂太硬，后排座椅太短	-1
有时候感觉挂不到档，油耗也比较高。	-1
发动机异响，我觉得基本也不是啥大问题，刚买回来那会能听见，最近不知为啥听不见了，或许是没仔细听。后来还加装了隔热棉，夏天机盖温度小多了，不咋烫手了。	-1
起步时稍微有点抖动，速度超过90码胎噪比较大，估计和车胎有关，其次就是近光灯不是特别亮，准备改个氙气灯。	-1
旗舰版只有一个内饰，长时间面对大红木，令人反感。	-1
没有胎压监测！还有就是减震太硬了！	-1
油耗大，起步太肉发动机转速高噪音大，悬挂太硬	-1
经销商只送了记录仪和5次洗车。什么脚垫和车膜都没送	-1
外观，外观，外观，重要的事要说3遍	1
显示屏不是触摸屏的，手写功能几乎没用，	-1
发动机加速时有明显的咕噜声，真希望厂家能够拿出解决方案！希望不是发动机有问题！每天早上起步刹车片都有异响，尤其是在转向的时候更加明显；发动机底盘无护板，雨天开车后引擎盖里面到处是泥巴！还有我的车提车时就发现在加速时只要汽车有抖动时就能听到车身某个部位有吱吱声的异响，店老板说年后会带我去4S店想办法解决。	-1
内饰吧，略简单，但是也看了其他同价位车型，合资车里面基本都这样。	-1
油耗、空间、越野、舒适性、动力、性价比	1
经典车型，车身较长，不落伍也不浮夸。	-1
动力、配置以及操控性毫不逊色于同品牌跑车，为了迎合中国消费者，更加使用了6缸发动机，更加体现燃油经济性。	1
地盘有点低，冷车发动机的声音大，还有最主要的是没有倒车雷达。	-1
车内的塑料用的多，塑料感重。没有倒车雷达，这是设计的硬伤。	-1
唯一让我感觉不好的是底盘油箱过低，怕磕底。	-1
高速表现，外观，空间，性价比，音响，舒适性……	1
车体有点过大，女士不建议购买。油耗虽然不算高，但是相对于对油耗特别数据控的哥们不建议购买。	-1
空间还是心中的伤。。。离合比较硬比较高。。。	-1
动力！动力！动力！（重要的事情说三遍）	1
没能赶上999氙气灯活动，在4S店加装花钱需4千大洋，配置比其他车系不是很高。	-1
没有雾灯 ，太抠了一个雾灯能有几个钱 。	-1
过红绿灯时加速太肉，再就是后悬架太板硬，过减速带时震得很明显	-1
空间大，奇骏的空间应该是众所周知的，油耗比我想象的低。	1
油耗 在低一点  后视镜折叠速度不一样 再就是4S儿子 谈好的价格说好不加装不在店内保险 交完全款后说 不加装就不开发票 我也是瞬间蒙B了 后面算送给他们几千块钱 妈的去买坟吧！备注（武汉星凯）	-1
中控台下面的那个储物条，车内空间大，坐第二排随便跷二郎腿	1
感觉油耗稍高了点，但是在能接受的范围之内。	-1
大灯保修期内不定期有故障显示（实际大灯没有问题），几次通知4S店后，厂家索赔更换了大灯总成，目前没有任何问题。	-1
20多万的车没有原厂导航，中控也只是个小屏幕，后排小桌板欠点质感。	-1
总有股怪味，换了空调滤也没用	-1
没有倒车雷达，没有定速巡航，白色要加价2000元	-1
EA211没有想象的那么出色，动力不太足，尤其是起步的时候，加速的时候，发动机声音大。	-1
2000转以上噪音较，天窗急转弯时偶尔有异响	-1
油耗低，天窗大，大掀背的后箱	1
三万公里换了一个新发动机而且三万公里以后 油耗明显升高 动力也跟不上去  发动机噪音也大了很多   现在跑长途也得7个油    不过不知为什么综合操作性能提升了很多	-1
车子的前驱问题比较的明显，真的操控起来很硬，转向的时候比较的后劲儿	-1
后门没有喇叭 轮胎铁的 真心感觉这个价位买国产配置高一点	-1
发动机启动噪音大，有黑烟，刹车异响	-1
价格真是让人动心，优惠22个点。	1
倒挡，在服务区倒车，然后想挂回空挡弄不回，然后熄火从新踩离合解决，	-1
缺点就是大家喊的最多的油耗了，油耗真的很美国，一点都不吝啬你的钱包，猛喝猛喝，喝得我心都快死了。	-1
中控台前挡风玻璃接合处有凹下去的现象，结合处有些地方缝过大。	-1
价格还是高了点吧，舒适版这个价位也没日行灯，疝气大灯，别克新英朗都标配日行灯了	-1
发动机噪音明显变大，其他的毛病暂时没发现	-1
后备箱较小，放个宝宝推车，稍大点就放不下别的东西了，但车内空间可补缺哦，说件好笑的事，有次和朋友组的车队区明月山，半路朋友车爆胎，我一车带了8个人，不觉得很挤。	-1
车身抖动的问题和网友评论的一样的确存在	-1
就是车的屁股，为什么厂家把威驰的悬架调那么高干嘛	-1
空间大。晚上灯很亮。前后灯全部小系品牌。	1
2.0的油耗稍微有点高，开启空调有点嘈	-1
后排座椅靠背不能调，没有车窗4门一降，	-1
座椅是布艺的，这个价格怎么也整个仿皮的	-1
当然是外观了…秀气的车头，骚气的车尾，	1
车内储物空间太少，手机和钱包都没地方放，有时放手刹旁边还会掉到座位底下	-1
方向盘带换挡拨片~以前1系一直很口水，现在开着其实也没用过几次	1
油耗低，本人的小S入手一年多，现在接近四万公里了，高速油耗5.2到5.8升，看怎么开。平时城市堵车加通畅的路段平均下来7升左右吧，综合油耗基本上在6.4左右。	1
猛烈加速旁边老张说头昏????	-1
外观接缝细节还要提高，这个价位有些功能应该有，比如：驾驶位电动座椅，电动后视镜折叠，后排出风口，头灯等。	-1
四门不能一键升降，天窗不能锁车后自动关。后视镜不能关门自动收起，需要另外按一下按键。倒车雷达探头太少，后面只有两个，盲区太大。	-1
后背箱的确不大，是没有后挂备胎的原因。扶手箱减配了。	-1
动力和外观，动力随叫随到，外观越看越美	1
后面没出风口⊙o⊙哦，座椅不是真皮的不应该啊，	-1
哒哒哒，雨刮微斗，车窗微斗，动力略欠，不过我家用也算过得去了，2挂3恼火，特别是上坡。	-1
油耗稍微有点点高，高速风噪有点大	-1
动力做为一款拉货的车，有点软。平时坐人的话，那是感觉不到的，总体来说这款车对得起这个价钱。	-1
驾驶位右腿空间对大个子稍小，右腿磕到中控的位置开车时间长了腿咳得疼	-1
早上启动的时候发动机那个（嗒，嗒，嗒，嗒，嗒。。。。）声音很闹心！	-1
两驱精英卤素光源，又加了钱在4S店改的疝气大灯。后屁股尾灯有点臃肿，不是那么协调。没有一键关窗功能必须认真检查车窗，不然会出现车窗忘了关。	-1
冷车启动，有时中控有异响，2016款28精英没有行李架。	-1
颠簸感还是比较明显的。后排中间有共振	-1
油耗高，方向跑偏，要到4S店调整。	-1
优点很多，外观、空间、电子配置、油耗、通过性都超过其他车型	1
冷启动冒黑烟，后排中间无头枕，车门上储物空间不伦不类，干吗要设置两层，搞得没办法放大点的东西。	-1
仍然没有配备皮革座椅、电动侧滑门、带触屏的多媒体系统等。	-1
小计里程表老是自动清零，还有就是起步的时侯 油门踩不见车子走我遇到个2次不知道是怎么个问题。	-1
低配版没有多功能方向盘，后视镜略小。	-1
减配，发动机标识不是大众标志，疑惑？没有水温表，愤怒	-1
动力，高速跑120都感觉很吃力，发动机很吵。	-1
空间，前排头部几乎顶头，座椅调低，又影响视线，调高，又顶头。	-1
同等价位的车型里，很高的性价比。	1
还是变速箱的档位，4档跑高速的时候115的时速，转速都高达2800了。120的话转速3000了（开了空调）	-1
