comment	score
异响，左前门内饰板根本就没卡紧（当然你也卡不紧，设计问题）加之又是硬塑料，路面状况稍微一差，这边就卡卡卡响个不停，其他的还有后悬挂低速时有异响	-1
对小白的外观，内饰，动力，操控非常热爱	1
油耗，成都跑，现在2300，油耗6.7L/公里，磨合跑完是不是会更低。。	1
都二十多万的车了没无钥匙进入，还有导航，倒车影像	-1
仪表灯不是插钥匙就亮必须开示宽灯。后备箱必须在驾驶门上开启。	-1
后备箱空间小了点不过还能凑合用，	-1
外观，内饰大方有档次，油耗不高。	1
后排空间较小，扶手箱太靠后，中控、减震异响。	-1
可能就是后防撞梁吧，还有就是价格没什么优惠呀。。。	-1
性价比高，该有的配置都有。	1
目前没有，有一次调车位打死方向盘后听到腾腾腾的声音，再开就没有了。	-1
新车味道。点火的时候有小共震，发动机没防护板。5月22号才发现轮不是尊亨版的，有被4S店偷天换日的嫌疑。	-1
底盘太低了，装了护板更低。	-1
漆薄  回来第一天就在小区弄堂里倒车刮到了   我刹车都踩了  犹豫惯性往后慌了一下的功夫  底漆黑色塑料都刮出毛了      最后淘宝买了个砂纸和白漆自己补了一下  不知道牌照还没上 没有车检那  这有影响不	-1
后备箱小，连我小孩的一个婴儿车都难放进去，其他方面只能说是动力和变速箱开起来没有什么激情。后排没有空调出风口。	-1
怠速状态车身有抖动，自启停震动太大；副驾驶座减配，座椅不能高低调节；引擎盖液压杆也没有了！	-1
保时捷必需要加装选配，而且我觉得价格还是太贵了	-1
动力吧，1.5L的动力偏肉一点，不过还在接受的范围之内...	-1
外观吧。内饰吧。该有的功能。都有了。	1
空间，感觉比之前开的雨燕都窄呢，正副驾驶距离挺近的。	-1
副驾驶座椅没有电动调节功能，后备箱凸起，后排天窗不能打开。	-1
性价比，据说7比6C性价比高，不过相信第一眼缘	-1
外观，百看不厌呐，超帅。还有就是279匹的马力，后驱，400的扭矩，鲍鱼刹车，这些配置不惧任何40万以内车	1
后座短小，冷车启动后两三分钟发动机声音偏大，让处女座的我老怀疑车子是不是出问题了。后排没有头部气囊。	-1
性价比比较高，空间大，主要常用的配置都有	1
油耗好像比想象的稍高了那么一点，但是能在接受范围之内	-1
动力上坡时，踩油门加不上力，手动挡换挡一定要快，否则溜坡	-1
后排乘坐空间和普通国产高尔夫一样,小!	-1
油耗低 2.0排量 现油价折算一公里4毛多	1
天窗有时有异响 2换3不是很平顺	-1
内饰（内饰真心庸俗）提速80码后有异响有风燥	-1
这车的颜值和配置，至于大多数人说的异响等小毛病不值一提，底盘螺丝紧一下即可。	1
油耗。平均速度27。油耗一直在11.5不下来。不过考虑到自重，还是鼓励自己多多努力，养得起车子和老婆吧！	-1
独立悬挂，胎压监测，15款前脸，定速巡航，后备箱大等等	1
原车没有倒车影像，没有车窗一键起降，钥匙有的时候不是很灵敏（可能是个人原因）	-1
不知道是不是刚入手的原因，觉得内饰味道有点大。	-1
内饰太简单单调了，居然还是铁轮圈，手刹居然在副驾驶那边。	-1
冷车启动时发动机声音太大，涡轮增压保养费用高，韩泰轮胎胎噪大	-1
价格便宜，所以倒车雷达也没装，中控台的显示屏也挺小的。档次稍微有点拉低了。	-1
用料结实，天汽这次是下血本了，和之前的夏利完全不一样，底盘防锈也做了很多，让我对天汽改观了很多。	1
车漆薄，后备箱空间有点小。储物空间有点少，特别是前排；另外，精英版居然没有无钥匙进入、启动；而且也没有倒车雷达	-1
前坐储物空间少，手机、钱包没地方放。	-1
电子设备太多了！自适应巡航，电子手刹，自动LED大灯，只能刹车等等，太多太多了。	1
天窗为什么不是全景的，为什么，这点怨念。全景天窗竟然还要2.5车型才有，以今时今日的技术水平，这个小小的天窗能占多少成本，让人觉得稍有缺憾。	-1
踩油门的时候会倒吸一口气，感觉发动机没气一样。不知道自吸都是这么？	-1
ABS好像有点假，刚开车不久的一次我踩刹车都快站起来了，ABS都没亮一下，脚下也没感觉。	-1
当然是车的配置了，自适应巡航、半自动侧方停车、自带空气净化器	1
没有雾灯。内饰塑料感太强。有异响问题存在。	-1
空间 空间 空间 重要的事说三次	1
就是没有原装的倒车影像，新手又不能没有这玩意，4S送了个带后视的行车记录仪，可感觉总不那么协调。	-1
3.0T的动力，306马力，加速快，和分段式尾门，内部空间大于gle320，标配缺气保用轮胎。	1
胎噪有点大，后来在销售顾问的推荐下装了一个底盘装甲和发动机下护板有了明显的改善	-1
大部分在市区跑，上下班来回3公里，油耗高。	-1
车的小毛病多，不到3000公里时左前窗玻璃掉道，10000公里时喇叭损坏，1500公里左前窗玻璃不能升降。2600公里右后门和后备箱锁坏了。总之小毛病不断。	-1
胎噪音大，感觉有点不可接受。主驾驶位车窗按键材质感觉不好和其他部位不相称。	-1
车身一些小毛病  关于空调自启  漏油  异响等问题都是概率问题  高速胎噪比较大    几个月就多优惠2万	-1
现在的就是油耗上的问题的了，真的挺高的	-1
油耗稍高，目前纯市区平均速度16KM/h，实际油耗在15L/100KM，我开车比较暴力	-1
晕，四五十万的车，怎么发动机异响和噪声那么大。	-1
悬挂还是硬、也许宝马家族的过吧！家里的X6也很硬！	-1
大灯居然不是疝气，日行灯还是小黄牙，只有主驾是电动，副驾没有，6t高配后视镜还不能折叠，无钥匙进入但钥匙还是折叠的	-1
非要挑毛病的话，脚刹位置有点离合器的位置，应该再靠边设计，后排有凸起有点高，三人乘坐影响舒适度，后备箱有一部分没有完全包裹，裸露在外面感觉掉价，电报音电流音都有一些，不碍大事，车跟人一样，拥有了它的优点，同时也要接纳它的缺点。	-1
每次启动时，空调都会自动开启为1档的状态。	-1
新买的车还没有发现有什么缺点要是必须说的花就是内饰有点硬	-1
车外观，都五六年了外观还是没改变	1
减配，没有中央扶手箱，没有导航、雷达、倒车影像，气囊只有两个。	-1
动力强进，方向操作灵敏，全景天窗。	1
电报音、没有自动升窗、后排座椅无法放倒、轮胎16寸有点小	-1
国产车，上次下完雨开车门听到嘎吱一声长长的开门声，吓了一跳，现在没下雨晴天了反而没有了，国产车的工艺问题啊，真心不敢抱太大希望，看样子是门链的问题，改天有出去了顺带涂点黄油应该能改善很多！	-1
倒档难挂，有时要来回踩‘松离合两三下才能挂进去，最可气的是如果挂不上去档杆并不回位，有两三次以为挂上了后慢松离合都听到打齿轮的声音了	-1
空间，空间，空间当然是空间咯！	1
油耗低  空间大  家用SUV首选	1
胎噪，速度一提升，胎噪就跟着提升。PS：天窗异响我也没能幸免，4S店说是要进检修间拆顶棚，就暂时没管它异响啦。	-1
燃油经济性和空间，目前百公里平均油耗仅为6.2L。	1
中排座椅不能对折，3月份的车，有些小问题	-1
双离合变速箱，副驾驶没有电动调节，后排没有中央头枕，没有疝气大灯，没有一键关窗，还有就是分体式衬套。	-1
养台车子当然要在自己能够承受之内的费用，不管是维修还是保养或者油耗，超出自己的能力就变成一种压力了。养这个车丝毫没有压力，费用很合理！	1
倒车摄像头旁的照明灯，暗得跟蜡烛似的，还有导航，现在改用手机导航，原厂大屏仅作倒车影像显示。	-1
等红灯起步不肉，路况难走的土路也能开。	1
后排中间空间小。不过这都是能接受的。	-1
悬挂太硬，硬的提不成，尤其后面，就跟没有一样，车门咯吱咯吱的异响，发动机声音太大，当然其他的就那样，能接受，毕竟价格那放着！	-1
车漆薄，日系通病，有心里准备。后备箱的两个凸台设计的真是有点脑残，有点影响装载能力呀	-1
造型。空间。已经三大件。离地高。几次没刮到底盘	1
方向盘在倒车和转弯的时候会有咯噔声音  可能哪缺油了	-1
内饰太没有质感  太对不起这个价位的车了。 没有真皮	-1
首先是外观，然后就是性价比啦！很多人都认为车大看过去派头大，所以15W买辆中级车，你们说值吗	1
后备箱偏小，装不了太多的东西，而且偶尔有异响	-1
噪音大，前三档齿过密了，造成动力输出过剩。做工有待加强。	-1
有些时候动力方面欠缺，得切换运动模式。	-1
觉得空调的出风口的气流有点小啊，打开空调后觉得降温的速度比较慢啊。	-1
发动机噪音大，减配太多没有雾灯，发动机舱漏水，非全尺寸备胎	-1
外观！  大灯！ 动力！   操控！	1
空间大、特别是后排空间、完全有B级车的感觉	1
低配低的啥都没有，感谢厂家把方向盘。四个轮子还保留！	-1
首先这款自动档的劲炫的发动机 变速箱 底盘还都是原装进口的…相对在这个级别中算是性价比比较高的一款车	1
一二档太肉呢，不踩油门不走，一踩油门一股子猛劲，三档噪音太大，不到200转速换三档感觉他妈的一点劲没有。转速高，油耗高。怠速高，三高啊。不知道过了磨合期会不会降下来。	-1
SUV的样子和空间，性能车的操控和动力。	1
漆水工艺有待提高，发动机调校需要再优化下。	-1
人畜无害的外观，看上去就很友好的样子。	1
挂挡1进2，2退1，真心是噩梦。特别是才热车不久。太痛苦了。	-1
扶手箱和手刹有冲突，车子异响较多，高速风燥有点大。	-1
没有驻车自动关窗功能，老是熄火后发现窗户没关，又得重新打火。没有定速巡航。蜡烛灯。	-1
大灯夜间照明太暗，密封不是很到位，经常有雾气，虽然开大灯能消失，但是这个品牌的影响力，低于我的期待，行驶过程中，有异响。	-1
外观过时了感觉，时间太长了这款车。	-1
相对于这个车的车型，它的后备箱是相对小一些的	-1
空间大，空间大，空间大，重要的事情说三遍。	1
油耗应该做的6L百公里以下，安全配置少，中控电子娱乐功能少	-1
开空调时声音有点大，起步肉肉的。	-1
舒适性，空间，油耗，四驱系统，离地间隙匀为同级车前列	1
小毛病太多，高速方向盘抖动，油耗高	-1
感觉底盘有点硬，过减速带感觉太硬！没有减震效果！	-1
如果你感受了它的操控  你不会爱上其他车的 嘿嘿！	1
油耗，综合油耗在5点几个油，家用比较能接受的。	1
尾气管总是有噗噗的声音，每次开都会有很多水排不出来。自己需要经常找个斜坡很轰几下油门！	-1
看中的是五菱宏光s1尊享的外观，其实买过来之后，开起来才发现，真的还是蛮值的，空间容量真是无可挑剔啊！而对于油耗方面，从提车到现在，加了200块钱的油，现在还剩下一半，跑了已经有200多公里了！感觉和我之前6年的五菱之光油耗差不多样，都是5毛钱每公里！（以前的五菱之光可是0.98的排量哟！）	1
油耗第一天29.9第二天24第三天18第四天就明天再说	-1
性价比不高，厂家没有什么优惠，销售不热情！！	-1
发动机真的是硬伤，接近1.6吨的车，每次起步都得大油门，心疼啊。	-1
反人类的座椅调节，化妆镜木有灯，门把手不是封闭的，我总感觉手机没地方放，磁铁吸附除外，我说的是原车自带的	-1
这款车子还是在刚起步做生意时买的，当时手里也没有钱，就买了这款车，但是没想到价格便宜但是性价比很高。	1
副驾驶手动调节 后排中间头枕没有 不是独立悬架 后备箱打开无法定位 天窗有点小 没有倒车影像	-1
异响偶有，内饰缝隙稍大，东南装配工艺有待提高。开了不到1000公里，驾驶员左侧部位就有异响了，不知道是A柱还是窗玻璃，像是连接A柱的地方，嗡嗡的，还像有只蚊子在里面乱撞。	-1
后排空间小，没有倒车雷达和影像，后视镜加热也没有，小毛病还是有的。关键是很怕“普裂斯通”	-1
毋庸置疑的肯定是外观，无框车门相比老款是亮点	1
买H2看中的第一点肯定是外观啦，第二就是配置，安全系数很高	1
前排座椅前端略高点，长时间有点隔腿，减震略硬点。	-1
外观和优惠一万吧，毕竟下来才12万多，	1
：没有雾灯，但是我后期加装了还有改了疝气灯，也发了提车作业，	-1
车载互联不能连苹果手机。后视镜不是防炫目的。	-1
空间大！真心大！亲朋好友都夸空间	1
空间在紧促型车里算是比较大的，功能较为齐全，安全配置很高	1
底盘高 宽车体 大空间 低噪音 经济油耗	1
内饰普普通通，中规中矩，没有亮点，塑料感多内饰只给了3分	-1
柏林之声音响和氛围灯物超所值，低功率发动机使用表现超出预期	1
噪声有点大，希望在隔音再多做些努力，支持国产	-1
外观，多功能真皮方向多了个天窗 其他还没有发现	1
2驱高配没有天窗也就罢了，连定速巡航也没有。	-1
窗户异响，方向盘偏，无钥匙进入有时不灵光，无自动落锁，熄火开锁！	-1
市区空调油耗14了，是不是天气太热了？还是磨合期？	-1
内饰皮革味道有点大，围观的人很多。老是被关注.	-1
空间，动力行不行的，满载开空调无压力！	1
当然是全景天窗和外观，还有就是空间	1
驾驶员门上的按键没有背景灯，天黑看不见按键啊。	-1
风噪有点大，市区瞬时20个油，40公里时速，转速2000一下才能7个左右	-1
轮毂太难清洗，从4S店开回家，一路上泥路比较多，回家后自己洗的，难清理	-1
头部空间有点局促 备用胎还是铁轮毂非全尺寸的	-1
可能是个人原因，油耗有点高，一公里0.65的油钱	-1
360全景没有前视，前面黑了一块，而且是车头的位置超出了全景里面车辆的标志，方向盘转动的时候能看到前轮越过了车头。	-1
后排腿部空间2拳+，地板纯平，坐三人不会没地方放脚。	1
用车时候很短，才一个月，车暂时没有什么大问题，小问题就是还在磨合期的油耗有点高。	-1
挂当不是很顺畅，今天倒车档竟然有两次没挂上，出现卡卡的声音，真心疼。	-1
起步太肉   胎噪太大  没有雾灯 没有倒车雷达	-1
必须是操控 指哪打哪 超车并线一气呵成	1
刚提车到手，还没发现哪里不如意的地方，等开段时间看看平均油耗有多少	-1
动力，动力，动力，就不能上个1.8自吸吗？	-1
基于搭载MQB模块化平台打造，高尔夫7在尺寸上较高尔夫6更大，车身重量也更轻，并且还加入了诸多科技化配置。	1
油耗高，可能很多人觉得不可思议，但是实际情况确实如此，跑匀速比较省，	-1
发动机，底盘，轮胎，价格，外观。	1
油耗有点高，巿区13升／百公里	-1
刚提车第二天车胎打压，第三天abs跟esp故障，这几天风又大车子一层土，还没贴膜，四儿子说贴膜已经预约到快三十号了愁死了??	-1
内饰，特别是没有即时油耗的显示表。另外，离合也比较短，新手开起来有时候难免会熄火。	-1
超高性价比和同级别较为出众的外观内饰	1
后排空间确实有点小，以前开雪佛兰爱唯欧，后面都不大，这个更小	-1
都这个年代了 也不随车自带个多媒体导航	-1
车比较有个性，带个装B的大天窗！	1
车子的抖动非常的明显，尤其是空挡挂上前进挡之后，还有就是车子的内饰太简单了吧	-1
导航13年的数据包，开空调跑到60就有点嗡嗡响，过了七十就没了，也查不出来。	-1
中控异响啊，各种嘎吱嘎吱没完没了。2016款、连个大屏幕都没有~	-1
动力不怎么样  不过油耗也不高..............................	-1
1.居然没有4窗一键升降和日间行车灯，2.后排座椅没有按比例放倒。3. 中控的异响问题（天冷时有），电报音（偶尔有，影响心情）。	-1
可能刚开不久，油耗比较大，平均1公里12点油耗，等红灯起步比较慢有时候3秒内提速没反应。	-1
中控电脑需要加装，灯，空调开关太老版。启动之后会有短时的抖动。	-1
车子内饰材质跟做工都有点糙，希望后续能稍微改改了。	-1
空间大，动力输出方面，还有内饰设计	1
当初就是迷上了A的外观才买的	1
座椅是布的，我己经包了真皮。其他的目前还没发现。	-1
手扶箱太靠后了，个子小的基本用不着，影响后排中间乘客落脚！	-1
进口发动机，后独立悬挂，四轮碟刹，忘关大灯有警示提醒，能自动关闭。喷玻璃水后，雨刷会延时再刷一次，后背箱液压顶杆的，不占用后背箱空间	1
中控台异响，没有日间行车灯和四车窗一键升降，前后倒车雷达少，冷车行驶半天不换挡，风噪和轮胎噪音大。	-1
因为车重，油耗有点高，新车加了300的97号，现在才跑了238公里，油表开始亮了，续航还有35公里，这算起来一公里一块多了，不敢开了，希望只是磨合期这样。	-1
空间还是觉得有点小，开高速时间长了腿有点累！	-1
从14款开始，就没有全尺寸的备胎了，配备的是125/80 R17的小尺寸备胎，对于一个外挂着备胎有硬汉派头的SUV，这个有点不能接受。	-1
中控内饰塑料感太强，希望大众能改动改动！	-1
当然是车主都知道的马六平台，双叉臂和多连杆独悬和B级空间	1
1.颜值和空间  2.安全配置齐全 3.上坡辅助、胎压监测都有	1
没有导航·当时买车的时候忘了问经销商要导航··到车买下了在要的时候··他妈的让我加2200块··真是坑人啊	-1
车玻璃关的时候有震动，感觉廉价，然后就是油耗高了点	-1
发动机噪音大，油耗高。内饰廉价，胎噪大。顶配的配置也不高，20多万的车，发动机启停，电子手刹，自动驻车，腰部支撑，记忆座椅等等这些通通没有。还有ESP不能人工关闭，下雪天轮胎打滑干着急。	-1
油耗低，没具体测试过，感觉加一次油能开好长时间。	1
外观吧，还是我看车时候说的，非常像丰田皇冠吧，但咱支持国货	1
车后轮胎在速度过四十时候有哒哒哒的声音，很响，不知道原因。动力在超车时候，有点底气不足。也许我是新手的原因吧！	-1
空间大，块头大，天窗大，座椅大，总之一个字，大！	1
小3的中控台在收到颠簸之类的情况下会出现类似于电流声，貌似是一点点设计缺陷还是做工的缺陷.	-1
操控操控，宝马的精髓，也是我在意的关键	1
我定的是智能型，但交车时发现：GPS用不了、系统时间不能设置、DVD不吞碟片、胎压报警灯不会熄灭。问销售人员和售后服务人员，他们的解释是：这个车型配置高，原来没有人定过，他们也不熟悉，现在还处理不了，要跟厂家联系后才能处理。结果我现在车是开着了，但不是“智能型”啊，不知道什么时候能解决问题。	-1
发动机自动启停太奇葩，遇到拥堵路段虐心；早上冷车启动拖拉机的声音，不过这也是宝马的特色啦	-1
配置有点少吧，没有倒车影像，档次低了好多	-1
因为是掀背，听后排的人说跑高速后排有点嗡嗡的感觉！	-1
主要是上高速时，声音有点大。	-1
比同排量别的车动力要弱；开车完以后感觉前盖比别的车要热；早晨出门起步的时候感觉油门会有绑、绑的两下，不知道怎么回事	-1
前排中间没有扶手箱，后排储物空间太少，后排坐人时基本没有放东西的地方。还有，后轮和轮眉间隙太大咯！	-1
储物空间有点少，居然没有卡槽，高速路卡都不知道放哪里；连我以前6年前的福特嘉年华都有两个卡槽。还有方向盘左边没有储物格，没地方放行驶驾驶证。价格稍贵，性价比不高。还有就是屎黄色的日行灯，晕死！	-1
配置低到不可思议，车漆薄到不敢想象，呵呵	-1
2000转左右换挡时发动机声音有点大啊当然我是新手 仅代表我个人观点 希望有老司机过来交流一下 学习学习 案例是等红绿灯时一档起步2000转左右换二挡那个声音啊 我也是醉了 就像改装的赛车一样	-1
发动机声音小，感觉在开电动车，稍微开点音乐就听不见声音了。	1
内饰异响，遥控钥匙超过5米就失效了，有时候干脆罢工！	-1
低速时候有脱档感觉，变速箱在D2，除非停车否则不降到1档	-1
30万级别的车配置还是有所欠缺。	-1
我总觉得性价比没有两驱的性价比高，不知道是因为配置少了还是怎么。	-1
悬架稍硬、行驶过程总听见后面有玻璃晃荡的声音。	-1
预留了发动机罩螺孔为啥不装，我能理解成你在这里省成本吧。。	-1
让我对3系的操控有了一个更加清醒的认识。	1
没有扶手箱和常规后排出风口。座椅包裹性欠缺，后排横向比较窄。后备箱小。	-1
内饰做工，经常有异响，懒得去管了，越关注有响声的地方越多	-1
总所周知  2进1  用二档跟车前方车突然加速   想换到1挡加速根本不可能，除非把车速降很低，不然降不去档位	-1
转速有点高，漆有点软,灭火器没地方放，只能在后备厢滚来滚去。	-1
异响、刹车异响、车门异响、底盘异响，底盘异响就像是你躺在竹椅上、别人再旁边摇竹椅产生的那种摩擦响声。谁能告诉我为什么。	-1
后背箱里备胎及泡沫占太多空间，且后备箱离地面太高	-1
动力和天窗，还有三大件的安全系数！	1
车顶上的天线没有氙灯没有透镜没有ESP	-1
正如用车感受所述，这车的性价比较高，还有很高的回头率。	1
后排中间隆起较高，影响后排中间乘客对舒适性的要求，发动机噪声有点大，而且胎噪特别大。	-1
车辆外观，车辆配置，车辆动力，车辆离地间隙	1
车身横向摆动大，内饰异响，打方向异响，刹车异响	-1
对加长的轴距没什么好感，可是这个档次的有只能选择长轴的，有米的话一定上标轴的。	-1
倒车影像，晚上就是瞎子！手刹不拉到定会溜车！	-1
起步加速有异响，座椅长时间坐很累，腰酸背痛	-1
这个变速箱不得不再说说，一二档十分难挂到位，我一次脱档都没有遇到过	-1
综合来讲，感觉悬挂太硬了，感觉舒适度有些损伤。 如果跑高速就不会有这个感觉，可是在市区市郊路上感觉有点板车了。	-1
性价比、操控（老马六的底盘）可不是盖的	1
做工有待加强，有一些小问题倒是能够接受。毕竟一分价钱一分货。	-1
空间大，一家男女老小，个子不算高，全家坐进途安L完全没压力。	1
没有真皮座椅，雾 灯 也没有，大 灯 不是很亮	-1
空间比较大，空间算这个车的一大亮点，当初选择这辆车也就是看中了空间，在同级车车里面算大的，特别是后排空间。	1
空间小一点，没有想象的大。噪音有点大	-1
噪音有点大，胎噪也不小！其它的还能接受！没有雾灯。以后必须加装！	-1
转弯的时候，人的惯性比较大，会一起飘出去，没有一键升降窗，没有后视镜防眩，	-1
离合稍高，低转速车的通病，起步时稍稍加油才能稳起，不给油或者少了会熄火！	-1
方向盘上没有电话功能，前面左右空调出风口饰条反射到后视镜上影响行车时观察后方的视线。	1
当然是外观，空间了，还有隔音，底盘	1
咋就说不上来捏…………起步肉算一点吧！	-1
磨合期油耗大，各种表盘功能复杂，导航容让人产生误解，没有自动感应雨刮。	-1
运动版的外观比较中意，改动的方面较少就能获得满足感。	-1
尾箱两边缝隙大小不一致，右轮胎有点变形	-1
中控台异响，刚刚买来听的心烦意乱，加装的BOSE都不听了，想找到异响在哪，茫然的是到现在还没解决！	-1
副驾驶玻璃升降太远了，根本没有考虑到亚洲人的手臂长度	-1
高速油耗很低，涡轮介入，超车有自信。	1
低配的也太低配了车窗是手摇就不说了连 油箱盖都是手动的，现在开了2500公里，在1500公里 我发现油表不太准。副驾驶车门必须是关门后锁保险 或者是用钥匙锁，先锁保险在关门 车门就锁不了的。	-1
小毛病太多，胶条发白，电动座椅异响，后轮一响，亮条开胶，后座异响。太烦人了	-1
油耗有点高，现在开了200公里显示13个油	-1
外观，人送外号小君越。其实也就前脸看上去比较相像，人家后面可确实是白眉呀??君越就不是什么白眉了。	1
噪音比较大，等跑跑换米其林的轮胎	-1
2015款无雾灯，看见的人都说这车低档。所以一直在犹豫中。	-1
空间大！车里面异味散发快！放柚子皮进去！大概有一个礼拜味道就基本没了	1
车窗，车窗在熄火后就不能关了（天窗除外），有的时候熄火前忘记关车窗还要重新点火关车窗，遥控只能关天窗，是我没发现此项功能吗？望赐教————现在知道就是一键升窗功能。。再考虑要不要从马云家买一个	-1
就是后挂备胎少了那份应有的野外气质吧。	-1
内饰有点简约，但是对于这个价位也算差不多	1
买车时也是冲着外观去的。前提是排除，日本车韩国车。不过这款车重比老款低了，也有学日本车的嫌疑。	-1
价格稍贵，没有后防撞钢梁，后座脚部空间，中间部位有一很高突起，坐中间的会感觉脚不知道放哪里。	-1
因为大家都知道一条规律：价格虽然不能等同价值，但价格总是围绕着价值上下波动。	1
当然是外观了，尤其是大灯造型。	1
发动机在低速时声音有点大，但是整体的感觉还是很符合我心里的要求的	-1
车内异响，缝隙大，一些小细节配置没有..	-1
内饰有点味道，都说新车有点，相信过段时间就没了。	-1
地区价格差距大，落地价格相对较高。风扇频繁启动且声音大。天线宝宝。后排储物空间。	-1
后备箱空间有点小，刚刚提车不到一个月中控台就出现了异响，有点接受不了！！！	-1
外观给五星，非要挑毛病的话就是日行灯就不能给装个led？能差几块钱？这黄色小灯泡确实有点low	-1
性价比高，用了几千公里了，没有问题	1
电机声音太大。A柱有点挡视线。其他暂时没有，只能说暂时没有。	-1
发动机噪音、轮胎噪音有点大~A柱比较挡视线，大灯亮度欠缺。	-1
没esp！上坡辅助！定速巡航！导航！！后排座椅放倒不平！	-1
这个动力跑长途需要动力时就好比老黄牛	-1
油耗有点大，比2.0奔驰还大，前排储物空间不大，车子解锁后白天也亮灯，不知道这有啥意义，锁车还会大声叫。	-1
我的豪2没有倒车影像，怠速低的情况有嘎嘎的响声	-1
在起步的时候动力跟不上，迟缓，舒适性没有日本车好	-1
低配版木有深色内饰，浅米色的实在太不经脏。	-1
走烂路车身会响，后排座椅为什么不能放平呢	-1
就是过坎 过小坑洼路面还是有点颠，另外倒车镜比较靠上，A柱大，拐弯要特别注意，后备箱有点小	-1
舒适版只有三个安全气囊，还没有胎压监测，还缺少四窗一键升降	-1
悬挂太硬。。。运动车可能都这样。。。大的颠簸心惊肉跳	-1
空间大，众所周知，外观像个大面包。	1
性价比高，空间大，比同事的逍客大了一圈，静音，油耗跑起来就8L/100KM，	1
噪音比较明显，尤其是中控传来发动机的噪音。而且13款减配了，原来全系标配esp的。	-1
没有倒车影像，没有大屏幕，大众总是在小地方省省省。。。雨刷碰水时得关好窗户。朋友送了一个别人拆下来的5寸屏幕，但是倒车影像不显示，换了高7的屏幕能显示，不知道什么原因？	-1
雾灯简配，车速在120时驾驶位风躁有些吵	-1
当然是动力，试驾虎5、瑞风S5、感觉跟小6不是一个档次的。（个人感觉哈，仅仅只是动力方面）	1
发动机舱的噪音，胎噪，异响，内饰做工有待提升。	-1
巡航功能，无钥匙进入，电动反光镜。	1
油耗低,空间大,价格底,安全性高!	1
油耗优点高。而且这个车等待的时间比较长。真的气死我了。	-1
对得起这个级别的车，要真有也就是四缸发动机的声音了！	-1
外观那是绝对没有什么说得了，我相信所有买这款车的人当中有九成的人是因为他的外观而下定决心的。	-1
应该是油耗吧，加一次油上下班加周末出去玩能用半个月	1
运动版的悬挂太硬，每次过个减速带都感觉车子被抛了起来，还有就是空间有点点小。	-1
胎噪，可能是因为佳通的轮胎。还有一个油耗。13个左右。	-1
刚开始时候刹车有点软需要一些时间去适应一下，还有就是油耗有时候居高不下。	-1
内饰有待提高吧，再一个有些塑料件的供应商厂家该好好考核，不要因为小细节影响整体形象和口碑。	-1
开始市区跑油耗很高，噪音比较大。	-1
外观 内饰 还有全车都是英文字母的配件	1
感觉油耗有点高。不知道是不是没做首保的关系	-1
外观，性价比。这个价钱还有的配置都有了	1
空间非常的可比b级车！油耗比较省	1
暂时没有，不能要求的太苛刻了，毕竟价格在那	-1
油耗目前居高不下，不知道首保以后会不会低点	-1
小问题太多、大的问题发现、传动轴漏机油（已更换）、方向盘没有在正确位置上、导航大部分时间不能定位、后背箱有事打不开（按钮失效、间接性的）、	-1
异味……刺鼻的异味……提车2周了，每天上下班都是开窗和天窗透气。	-1
车身现在有异响。而且空调时不时有臭鸡蛋的味道出来。	-1
自动起停，天窗开闭，没有4门一键升降	-1
配置低，卤素灯，无雷达，座椅只有加热无通风。不是说赠送原厂地垫，4S怎么说没有呢	-1
悬挂好玩，配置赶上中级车，可能是昆明辆，回头率有点高，但很低调	1
整体观感虽不算前卫，但在SUV中还是很新潮、有动感的，更彰显了其擅长公路奔跑的性能。	1
起步太肉，我另有一台马自达3，1.6的排量，一脚油门呼啸而去，感觉和启辰比高了好几个档次	-1
空间，外观，和路上遇到兄弟车时候的感觉。	1
低配没有黑色内饰可选，浅内不耐脏。	-1
胎噪和风噪有点大，但是还能够接受，毕竟价格摆在那。	-1
全车只有一个USB，还是在扶手箱内	-1
空间（我181所以空间小了点，不保值）	-1
回头率挺高，有一次等红灯时隔壁一辆路过的a6大叔打开车窗回头看我的车～	1
车内没有开启后备箱按键，不熟悉的人根本不知道从哪里开后备箱	-1
外观和行驶质量，性价比很高，该有的有，十几万的车能有这性价比，还要什么单车？	1
车子是二轮驱动不是四驱，动力受到了点影响，但考虑到这个价位也勉强能接受了。	-1
噪音，发动机噪音有点大，风噪胎噪也大。车皮车漆薄。	-1
基本的配置达不到要求，如胎压监测，倒车雷达、LED尾灯等	-1
没有倒车雷达，也不送前后挡风膜，送的只有侧门的，胎面不达标只有195，还是东风的轮胎标识到时205的，我怎么都感觉没205，于是就拿卷尺量了一下，这摆明就是欺骗群众嘛	-1
方向盘一打死就熄火，倒车有时也熄火	-1
中控台异响  右前门异响  大灯远光太太太高了  不是平常车的高度    不知道是全都这样还是就我一辆	-1
配置高，遥控降落车窗，电动调节后视镜，三段铰链门，大灯延时关闭，安全座椅接口，更不要说空调气囊abs了。我一开始都不相信三万多的车能有这些配置	1
油耗估计是现在还在磨合期，只跑了560公里，油耗显示在7.5，实际消耗估计在8个左右，希望能够在出磨合期后油耗能降到6.5-7.0左右。	-1
副驾驶风噪，有地方漏风，70的时候副驾驶有风噪，130的时候主副都有	-1
1 刹车盘异响（未解决）2 天窗异响（未解决）3 扶手异响（未解决） 4 空调出风口异响（未解决）副驾驶手动座椅太LOW	-1
