comment	score
尾灯很炫酷，基本该有的配置也都有	1
噪音大，油耗高，优点缺点同时存在	-1
用语音操控，内饰，配置高	1
外观油耗安全性内饰	1
每次冷启动都会抖两下，有时候直接抖熄火	-1
动力！！！满载后油门踩到底都没什么反应。	-1
车内空间和外观，还有大灯。	1
他也是一个成长中发展中抱有希望的品牌，因为，他仅仅凭一款车型，就占有这么多的市场占有率	1
本来要求都不高的，去上牌那天几个宝骏560车主一起聊天，说到车门缝隙然后心情就不愉快了。5.6档松了油就只有换了档重来，	-1
乘坐空间大，后备箱大	1
车有一米九宽，普通自行车直接平放入车内。	1
车内的味道真是有点大，提车也有一段时间了每次上车这个味真是有点接受不了	-1
不知道为什么起步时有摩擦声音，就和轴承干磨一样	-1
宝马的内饰确实太中庸！	-1
空间大，动力油耗平衡	1
加速平顺，而且品牌高端	1
燃火又发现熄火后中控CD机处有异响，像是电流声，这就有点纠结了。	-1
525豪华版的档位区的檀木非常怕划，而且划痕去不掉	-1
天窗，这也是我买她的理由之一	1
动力真的很不给力，如果你是个年轻人或者性子急的人的话建议不要购买	-1
我看中的就是安全性，地盘，和动力	1
动力动力！！！太肉啦下次换车一定买带T的！	-1
选速腾品牌必须的大众，因为我家的第一辆车就是santana，从考虑换车就没想过别的品牌，其次当然就是大家认同的，外观，空间了，还有就是保值，你没法否认。	1
油耗比想象中的还要省	1
钢琴烤漆灰尘易见留手印不耐脏打理次数频繁	-1
提速相当爆炸的感觉我都还没深踩过就这么飘逸	1
需要加97号油。	-1
无后视镜电动折叠及后视镜加热	-1
没有前车感应，没有带行车记录仪！	-1
再说内饰，用料考究，中控大面积软性材料包裹不是行家还以为是真皮包裹的呢	1
本来该有的，现在没有了	1
座位高低不能调节，感觉头距离车顶有点近	-1
仪表板-有异响车顶内饰板-有异响	-1
我觉得平衡性很高啊，基本面面俱到了，算是全能的车	1
冷车刚启动时声音有点大，高速120码的时候，发动机3500转了。	-1
仪表台里面有异响，电动车窗有异响，离合器异响，跑到80迈以上风噪那个响。。。。	-1
后排空间和后备箱空间，性价比。	1
副驾座椅不能上下调节。	-1
各项配置和车灯。。。	1
不管什么配置的都没有原厂导航DVD这个是真该批评该升级啦	-1
16的轮毂为什么195的胎宽。	-1
用了半年以上开始觉得这个车子的装配比较松散，感觉车内塑料零件随时都会晃动，但是仔细看有没发现这样的现象。二保之后出现过发动机哒哒哒响的情况，不影响使用，跟4S沟通后3个礼拜的时间（没少给4S打电话）给换了。	-1
因为入手不到一个月，满眼还全是优点呢，嘿嘿，如果非让我说，那就是刚起步的时候，坐在车里稍显的有点噪音。	-1
方向盘怠速震动，显示器没播放器。。。	-1
外观，本人是外观党，冲着E10的造型来的。跟性能比起来，更看重外观吧。	1
轮毂大小底盘低，要更换	-1
车太重，油耗稍高。	-1
油耗，必须是油耗！提车四天，70%畅通和高速路段，30%普通拥堵路段，12.4的油耗！我的天…97号涨价了你知道不？	-1
全景天窗，换挡拨片外观原创度高，没有模防的影子。	1
油耗有点高，异响有点烦人。	-1
动力提速很给力.169马力.同级别价位里提速最快的	1
油耗，外观底盘空间	1
后备箱空间有点小，加速的时候感觉发动机声音有点大	-1
黑色车漆吧太爱脏了	-1
当然是动力方面了，秒杀2.0以下的其他车，管它有没有涡轮	1
油耗、空间、配置高	1
后备箱不能一次关起来，必须先按下一半，舒适版，正副驾驶座后面没口袋，USB接口是MINIUSB	-1
动力很悲伤，尤其在起步。	-1
悬挂有点硬，过减速带太明显颠簸，在一个就是油耗，比心目中高一个油，虽然是新手新车，但市区环线国道各三分之一的情况下8.8略高。	-1
异响，异响，异响！重要的事情说三遍！这个价这个品牌，不应该有的问题！我以前十来万的车都没有异响！！！	-1
品牌经典；操控性能突出	1
发动机舱还是有漏水情况图片上画出来了	-1
买回来第二天，驾驶位门板就有异响，玻璃升到底也异响，哎，都三十多万的车了，这方面还真要像日本车学习下	-1
后排座椅放倒后成为一张特平的大床	1
空间，配置，价格，噪音	1
肯定是隔音，胎噪大，还有都二十万的车了座椅还是手摇……虽然同级别都是如此，但我也不是很能接受，还有比电瓶车还低端的钥匙！！	-1
主要还是倒档吧，挂倒档有异响。	1
没有定速巡航，没有自动大灯，没有全尺寸备胎，没有座椅通风，没有放手机的地方	-1
操控，空间，外型，	1
油耗很低，到现在20000km，行车电脑显示平均油耗大概10.2，主要是在市内上下班开，一直开空调。	1
这车的舒适性就是它的优点，全家人都公认的。	1
低速玻璃有振动,底盘有时在平地上也有明显震动.启动时噪声大.	-1
发动机声音有卡拉卡拉的使用，过减速带时异响声音大。空间不大，个子高的就显得局促了！	-1
当然是油耗了啊！1.5的油耗和2.0的一样能受的了吗？我已经开的非常温和，非常小心了还是到了8.6！所以我现在开都是不干踩油门，看到了瞬时油耗29.9我真心感觉心疼啊!每次起步都是这样！	-1
噪音大。风神用的这款发动机属于高转速发动机，本身噪音就有点大，加上车架、隔音等设计时的不完善，造成了加速噪音大的结果。自己做了隔音后有点效果，现在用上全合成机油，噪音已经减小很多，完全能够接受。	-1
油耗有点大哦，可能是新车磨合期的问题吧。	-1
可能还是价位稍高吧，毕竟主流的MPV市场车型不多，不懂的人会误认为是面包车。	-1
没有DVD和天窗开度小	-1
空间大，油耗低，性价比高。	1
不是独立悬挂，后排没得出风口	-1
速度高于80码的时候，右后侧后备箱位置有呜呜呜的噪音；	-1
价格性价比不高，原车没有倒车雷达。（忍了，虽然买车时给赠送了倒车雷达、大屏）	-1
天窗长期异响、发动机声音太大	-1
四轮碟刹，安全有保障	1
锁车以后，后视镜不能自动折叠，只能下车前按按钮才能电动折叠。	-1
那必须是纪念版专有标识真皮座椅和疝气大灯	1
如果硬是要说小五有啥缺点的话，那就是隔音与油耗了	-1
轮胎噪音比想象中偏高	-1
跑起来噪音越来越大只要一过1600转发动机的“呜呜”轰鸣声就明显加大到了2000转左右感觉发动机和疯了似的	-1
外观不多说了还有转向非常精准	1
倒档难挂！和四s店联系说没有同步器的原因。每次倒车都有敲齿轮的声音！车子到店后看一下里程表有四公里委托上牌后因为没有空三天后提车发现车子里程表变成十五公里。上牌点在四s店边上。估计给他们免费做试驾车用了。回家后发现油箱盖边有擦痕掉了一小块漆！一百公里后觉得皮带声音有点大！后排头顶距离几乎没有我一米七六。	-1
怎么感觉车内出风口的气流忽大忽小的，这是怎么回事，我有点不明白。	-1
后排太低，石子碰到底盘声音太大	-1
烧机油，发动机声音大，胎噪，风噪大。挂一二挡况况响。还有居然没水温表。	-1
车的轮毂偏小才16寸，看着不协调	-1
吹前档自动起空调和外循环，设计厂家不看论坛？升降玻璃按键晚上靠摸，看不到。别的还没有	-1
小问题多，有待改善。	-1
隔音，隔热，夏天每次开车座位下面发烫，档位盒子也是热的，所以我简单的给隔热了一下，还没有试效果，不知道怎么样，哪一天不上班去高速公路去抖一抖，看看隔热效果是不是ok。隔音还没有弄，不知道怎么搞，迷糊，坐在车底面声音大，希望有位高手来指点俺一下，嘿嘿。	-1
车应属于紧凑型，比中型车略小。	-1
在这个价位上对应的高颜值和舒适性，同时又能保证适当的拉货能力。	1
车子的翻毛皮座椅独一无二！	1
油耗是真高，一块钱一公里真吓人啊	-1
时速达到110后，稍微有点声音。	-1
驾驶感，很真实的驾驶感。	1
空间大，适应拉点小货。	1
内饰特别是方向盘设计稍显陈旧	-1
新车天冷第一次启动发动机舱有异响，四儿子说发电机问题，貌似机油损耗有点大！不知道算烧理由不！	-1
出厂时间那个卡都没有，首保卡也没有，4S店说保养手册就能随意到店首保！	-1
空间非常大、配置高、性价比高。	1
外观越野性能经典的造型	1
颜值高配置低没有加价	1
油耗吧！百公里7个油不到，而且还在磨合期内，相信磨合以后更低！家用车首选的就是经济适用！	1
D档等红灯有震动。广汽应该改正。	-1
绝对优势的空间表现和空间表现	1
起步揉不不能再揉拉着空调市里跑油耗高的吓人	-1
漆面比较薄小石子一蹦就掉漆，遥控的距离短日间行车灯在开大灯时会关闭	-1
腰部支撑吧！一键启动和进入！	1
发动机噪音还是有点大的	-1
性价比很高，保有量大。	1
没买到黑色内饰，后排靠背不能调节。超过60码噪音有点大！	-1
1.6的起步有点缓慢，主要是自己的车舍不得大脚给油！座位调节，顶配都得用手调真心坑！！！！	-1
操控精准，，，，马自达睿翼底盘，，，，方向非常精准，，，，四轮独立悬挂，17寸的大脚，	1
变速箱设计的有问题，40-50码放油，会有被拉一把的感觉	-1
空间面包车的空间那是百万的豪车SUV都没法比的。	1
颜值高，空间大，配置全	1
外观，油耗，ESP个定速巡航	1
整车出厂的质控还需进一步加强，有些细节做的不是十分到位	-1
车的动力和空间。	1
后排没有氛围灯，要达些折扣，地板中央隆起给人的乘坐舒适度减分了	-1
提速时噪音比较大遥控锁车时连个提示音也没有	-1
发动机耐用性，油耗，空间实用性这些对于居家的我最看重，目前行驶23000公里，有三次长途，反正该保养就保养，暂时没发现毛病，发动机耐操。	1
这个价位的车居然只给4个喇叭，宝马你咋想的	-1
通用变速箱的毛病，车速一到40km/h，车子就像被拖了一下一样，顿了一下。	-1
空间自动开起，车内没有氛围灯，高科技520都没有，没有全景天窗	-1
扶手箱太短不能前后移动，方向盘只能上下调节，减震硬。	-1
油耗，市区和长途综合油耗7--7.5左右，特别是长途自驾不闹心。	1
刚跑了2000来公里临时没有	-1
车展订车，办了个分期，提车时间太长。	-1
：操控吧真的感觉操控很精准宝马E90我也开过还是感觉C系好	1
对于车子本身来说还真没有。	-1
CVT变速箱，谁用谁知道	1
发动机皮带冷车有响声，一两分钟后才能消失。	-1
都精英了，副驾没有电座椅，没上窗亮条。	-1
车漆！车漆！车漆！重要的事儿说三遍！	-1
漆面软，易产生划痕，	-1
导航导航。导航。	-1
刚提车才多久啊，就要缺点，没得，主要是我找不到缺点啊，饶了我吧，哈哈。	-1
发动机噪音简直让你死去活来发动机噪音简直让你死去活来发动机噪音简直让你死去活来发动机噪音简直让你死去活来	-1
外边，巡航定速，音响	1
价格合理，同级别的车当中，性价比非常非常的高了。	1
储物空间，摆个手机的地方都没有！	-1
车子很多地方都简配了	-1
外观，内部空间和底盘。	1
车开到20到30的时候有晃动过30就没了4S店告诉我都这样，没办法	-1
恐怕就是油耗了，表显5.8，测算大概6左右，才500公里，基本都是县道和高速，磨合期过后控制在5.8以内估计不是问题。	1
悬架比较硬，噪音也大，座椅没有包裹性	-1
发动机异响，咕噜咕噜响，这几天冷车启动的时候有嗡嗡响的声音，不知道是什么发出来的，已经3回了，越冷的天气嗡嗡声越大，一阵儿一阵儿的响。	-1
车买回来什么都要自己弄（系统激活，行车记录仪，脚垫，车机互联等等）	-1
近光灯太暗，真是蜡烛火呀；车缝还是有点大	-1
性价比很高，买来代步非常值。	1
后备箱小，后备箱灯光暗，有些安全功能不是默认开启的	-1
总有点异响，还有那个反人类的靠背调节	-1
发动机声音比较大，音响效果真心不怎么样。	-1
小毛病太多了，提车不过五个月，空调就出现异味状态，去4S店检查了一次，没有找出问题。后来这问题又突然神秘消失，过段时间又出现，反反复复。后来跟其它车友打听，有许多人也有这种问题。还有就是顶灯有时候会突然接触不良自己亮起来。在其它车友身上还出现过其它一些稀奇古怪的小毛病。当然这些都是小毛病，勉强还是能够接受的。	-1
长途驾驶时方向盘锁定，不易发生因手误导致的大幅度方向偏差。	1
新车的内饰异味太重，车上快成水果摊了，整天拉一车水果跑来跑去。	-1
动力稍稍有点弱些，起步的时候确实有点揉，跑开了速度到还是能上去！	-1
油耗高，感觉很耗油	-1
显而易见当然是后排空间了~其次是车门密封圈也减配，发动机的声音比较大，是不是和发动机隔音棉有关系~	-1
这个很鄙视东风日产，就这么点东西都省掉，真是不像话，而且省去的东西还是挺多的	-1
空间比较大，无论是乘坐还是后备箱	1
手机没有地方放，储物空间少	-1
黑色内饰、真皮座椅，油耗、ESP的介入及时（试过）	1
门上密封胶刮到门柱有点多	-1
4S店太远了，进店一次太艰辛了，走高速还要过路费，国道又堵。	-1
后排空间还是有点小，但真才实料的做工，必须牺牲空间。没办法，看怎么取舍了。	-1
动力和油耗及舒适性。	1
变速箱一直渗油！！！！当时成都第一辆，原价购买……很亏……	-1
2T的车提速还不赖	1
大毛病还没有过，小毛病就是后驱车的通病噪音大，开着感觉声音超级大，门的缝隙也稍微大了点。	-1
空调膨胀阀在车辆怠速的时候有共振，就像高频率的敲击金属的声音，现在长时间用空调车辆就不制冷了，需要停用空调让蒸发箱解冻才能继续制冷。	-1
车身侧面的腰身格外诱人	1
有些无伤大雅的小毛病，比如倒车雷达声音不连贯，车窗未关闭误报，首保会好好去整整，整体上没有大问题	-1
大轮毂，全景天窗，内饰，做工，动力，空间	1
品牌和技术人人皆知，也是我挑选新宝来的主要原因。	1
配置低点，油耗在市区跑稍高	-1
油耗低，高速不飘。后排空间大，后排中间基本无凸起。	1
一直钟情于大众品牌，尽管有各种各样的小毛病，但一切都在可忍受范围之内，人无完人，更何况车呢。	1
同级别油耗低，空间大！	1
当然是外观，买车的时候有一部分原因是君威的外观。	1
车漆薄，车身都已经有划痕了。喇叭声音太温柔，像电瓶车喇叭。	-1
后排空间大，带胎压监测	1
车漆有些薄，小石子砸上去，会有痕迹。	-1
后排还是有点窄，三个人坐在里面很吃力！因为是五座轿车。	-1
急于提车，国4没现车提的国5的，顶配连个大屏导航都没有	-1
烧机油不是个别事件，车友会碰上的哥们都这样说，宝马要给个说法的。	-1
油耗稍高，内饰太陈旧了，侧门的储物格小。	-1
动力变速平顺	1
噪音控制的有待提高！还有加油跳枪，4S店已经给订购配件了	-1
外观，外观，外观，重要的事一定要说三遍，这价位的车能有几个车企舍得用17的轮圈。当时我看中她的一个重要原因。	1
外观内饰安全性配置空间	1
背箱下面的抽屉里面放些小东西时，车跑烂路小东西颠的乱响。	-1
这级别的车没电尾我也是醉了	-1
后排不带暖风，北方用户三排乘客估计会冷	-1
太费油了100公里要18个油。	-1
后面没有出风口，不是全景天窗	-1
油耗较高，接缝位置过大。	-1
选了黑色的内饰，当时没有棕色内饰，其他毛病暂时还没有发现。	-1
m套件和led天使眼，nbt大屏，无钥匙进入，看到车子的那一刻就心满意足了哈哈！	1
在开车的时候稍有颠簸感，比较费油。	-1
新手一枚，还没发现	-1
车窗在锁车后不能自动关闭	-1
价格，销售一点东西都没送。还花了2000加装精品	-1
发动机异响，车身漆不知道是厂家搞得还是4S搞得，很多地方被抛光的大块大块的白斑	-1
油耗较高，导航基本上摆设。	-1
暂时没有，一定更要说有的话，就是保有率不是很高	-1
懂车的人都说是好车，不懂车的问这是什么车，绝对的低调，绝对的好车。	1
后排空间不大，新车气味偏大	-1
内饰，方向盘，科技感	-1
在日益拥堵的城市，小菠却如鱼得水，穿行在滚滚车流中。在寸土寸金的闹市，小菠总能找到容身之地。	1
销量大，牌子响！	1
后备箱真大。椅子放倒，长度有两米多。我去苏州买家具，一张床，电视柜，加些乱七八糟的都直接自己拉回来。	1
玻璃和中控异响胎噪大	-1
没水温表，没倒车影像，这个价位的车有的那个了。	-1
后排空间，后排空间，后排空间，重要事情说三遍	-1
都说4B11是进口发动机，还不是看中这个么？还有就是入门级改装车。	1
配置有点低，一些小的配置应该增加点比如电耳、蓝牙，有助于提升品牌的影响力。	-1
中控没有大屏，连个倒车影像都没有，对于我这样的新手来说，倒车还是有点压力，内饰全是硬塑料，感觉廉价。	-1
升档不利索，不知道厂家是以什么为标准设计的这个一二三档升档逻辑。	-1
侧面看起来像SUV，操作很顺畅。	1
动力，空间，颜值，优惠力度	1
蓝牙通话接通时会有十秒左右的停顿	-1
车子外观，内饰和空间。	1
内饰很土之前变速箱的口哨声不知道后期会不会一样出现还有就是简配1.6的没有ESP	-1
我的左前减震器有异响，减震器设计有缺陷。	-1
操控感，动力，真皮座椅	1
导航，随车导航不如没有，根本没法用！	-1
20万的车了，为啥木有倒车雷达，害得我蹭了两次	-1
中控老旧，前排连扶手箱都没有。	-1
目前还真的找不出缺点来，如果非要说的话，车子长的我是不敢侧方，每次找车位都得找人帮我停，不过都是老公开，他比我开车老练多了	-1
室内有异响，拐弯前轮也有异响	-1
2.0的动力弱旅点，开空调满载超车很痛苦，多给油反应也不快。	-1
转速有点高。扭力梁后悬偏硬。	-1
车辆内部配置方面不是很完善，座椅竟然不是电动的	-1
车上味道大，能接受，	-1
遥控钥匙经常不管用！4S店人员一直说钥匙要激活，说问厂家要什么64位密码！要了一个多礼拜了都没要下来，一直敷衍我!很生气！	-1
4门长得跟A4太像了	-1
共振，比较费油，跑了3900公里了花了2500块钱油钱咯，车真是个个消耗品	-1
有一些小问题，排气管生锈，厂家确实需要注意的，但是不影响整体。	-1
动力，很空间后备箱大	1
行驶时稍微有些小声音，感觉减震有些发硬！	-1
同级别中唯一提供全景式大尺寸可开天窗	1
外观，动力，操控，秒杀大众神车	1
蜡烛灯，没有电动调整座椅，底盘异响，	-1
自我感觉1.3t的动力相对来说小了一点但我的要求也只是用于代步了	-1
卤素灯，这个在夜晚真心照不过对面的远光，还有自动大灯有点SB，大白天在树下马上给你起动大灯的	-1
第一眼美女，看久了就这样了	-1
颜色选错了，不经脏。	-1
目前还没找到缺点在哪	-1
1.5T的油耗不是高，是真TM的高！	-1
油耗不像说的那么低，现在百公里11.9个油，4S店经验太少	-1
亏电一次导致现在心里阴影，每天都怕没电，买了一块应急电瓶在车上	-1
颜值高，空间大，性价比高。	1
怕网上说的断轴	-1
引擎盖过重，后排空间略小等等。	-1
外观太漂亮了加上18寸的轮毂回头率很高	1
噪音听起来好像是越来越大了，可能是自己要求提高了。已经做了发动机舱和后备箱部分密封、四门密封。	-1
扶手箱，脑残的设计师也真是的，扶手箱太靠后了，影响后排空间	-1
方向盘低速异响，无驾驶乐趣。	-1
以前没开过什么车，目前还不有发现！	-1
拉货，市区拉大米5000斤不是问题，（钢板要自己加）原车钢板一吨货就到低了。	1
后排空间不大，副驾驶座位不能上下调节	-1
没有电动座椅和自动后视镜，且后排座椅比较直。	-1
车辆配置，办齐了二十多万的车连个中控大屏，真皮座椅，天窗什么都没有	-1
比原来的日产车多了行车落锁跟四门降窗。	1
前麦弗逊，后多连杆独立悬架，比较欣慰	1
外观，价格，大脚，离地间隙，大大的玻璃顶，360全景影像，动力平顺	1
动力，空间！让我有私密空间	1
卤素灯光晚上不是很亮。	-1
品牌4S店是实在太少，市区基本没有。	-1
外观，科技，油耗。	1
起步给油慢的话车会很抖	-1
油耗是不是有点高？也许是开的公里数太少呢，急加速发动机噪音有点大，70到90的时候加速有点吃力。还有变速杆周围塑料感太强了。	-1
高速时车内偶尔会有咣当的响声	-1
四驱、空悬、进口、ABB、空间大、动力猛	1
方向盘有点小！中控异响	-1
颜值高、配置全、空间大。	1
发动机没防尘盖也没下护板风噪大	-1
30万车连个后视镜电加热都没有，雨天行车很不安全。这么大车连倒车雷达也没有，倒车心里没有底	-1
没有自带行车记录仪、没有电动尾门。	-1
好像没啥缺点吧，还是我开的时间太短，也可能是我不太懂车吧。	-1
让我不会产生激烈驾驶的冲动	1
悬架有点硬，胎噪有点大	-1
异响太烦人，洗完一次车后，主驾驶侧的玻璃就哒哒哒的响，还没去4S调	-1
内饰软软的，大屏不仅是大屏带互联功能	1
车里没有任何毛病就是有一点异响貌似没辆车都有一~三处的异响	-1
铝合金轮毂不标配。地盘有点低。	-1
后门需要用点力关，新车刹车有点异响，别的没有了	-1
油耗偏大，到目前为止没上过高速，15个油	-1
2015款减配了胎压监测，前座椅加热	-1
没有倒车雷达也是醉了！这种车头没日行灯也是醉了了！	-1
毕竟是中级车，空间大	1
确实内饰是硬伤，硬塑料感太强了	-1
外型和空间吧拉人拉货两相宜	1
有时候异响一档二挡感觉费油	-1
这个价位的车，有无钥匙进入、一键启动、氙气灯、大灯清洗、前后驻车雷达、导航（4S加装）、真皮、四个车窗一键上下、多功能方向盘等等，相对于其他同等价位的合资车型来说配置比较丰富。	1
车辆静音性宣传有点言过其实，最扯蛋的是所谓的智能启停功能技术，就一个弱智技能！	-1
中央扶手太短了，又不能移动，手都放不上去。都说这车死角多，那多个行车雷达多好。	-1
油耗有点高！油箱有点小！	-1
噪音，万恶的噪音，抓狂了	-1
车子一动就感觉，这还不如伊兰特。走起来软塌塌，轻飘飘，你就不知道这个车子在干啥。	-1
走烂路的时候，动方向盘时，仪表盘有些许的响声。不知道是哪里传来的。不过声音小，不影响驾驶感受。	-1
油耗确实比我想象的高	-1
刹车有些软，不能立刻刹停。更像是大力减速，有待提高。	-1
动力太肉，减震太硬，胎噪有点大。	-1
外观，空间，动力，操控。系	1
动力，动力，动力！起步太肉了	-1
有些细节还需要提高，比如装具的质感。	-1
我买的是豪华版的，本来打算买舒适版的，但是有些配置只有高配上有，低配上没有。不过一分价钱一分货。	-1
给人一种有点脆的感觉，老娘说坐着感觉不安全，总是听见刺啦刺啦的声音。估计是胎噪吧	-1
国内无正宗运动导航版	-1
噪音，安全方面的配置	-1
乘坐感觉有合资车的感觉	1
发动机，过了保修期，加ecu外挂。	-1
没后防撞梁新款都加了~~为什么我们老车主不加~	-1
鲨鱼眼！也就是最为亮点的地方！	1
小毛病有几个，但愿后期能解决	-1
动力有所欠缺。只能说家用了。	-1
手豪没有手扶箱，后排座椅不能放倒	-1
油耗高，平均要0.55元一公里。比预期要高。低于0.5元就比较合理！！！！！！！！！！！！！	-1
动力，外观，还有那模拟声浪.	1
这个级别的车不能锁车升窗	-1
烧油太高了要12.5L/100KM	-1
动力赶不上其他车型，大众宝来，本田思域作对比	-1
油耗还是有点高，天线应该换成鲨鱼鳍，除了摄像头应该还加个后四雷达！	-1
买了才几天，还没发现太明显的缺点	-1
没有倒车雷达一键启动显示器年代太老了像90年代的	-1
挡位行程长，手得大浮度的动，刮雨条刮的玻璃吱吱响，现在已换	-1
灯光，二十万中级车的大灯简直就是蜡烛	-1
外观，操控，油耗，稳定性	1
座椅有点硬开时间久了会感觉有点累	-1
刹车软，要提前刹车，油耗太高	-1
希望厂家把油泵响的问题赶紧处理	-1
开出去回头率老高了。	1
没有电动座椅，没折叠后视镜，没自动空调。空调有酸臭味，下雨天大灯起雾！	-1
80公里/小时这台车性能最佳	1
内饰过于大众化，仪表台塑料感太强	-1
动力，夏天开3档空调动力明显变肉，跟车都需要深踩油门	-1
空间，我是小个头，坐在里面感觉空间非常大，储物盒也比较大	1
同级别的车当中油耗确实很伤市区开的激情一点基本都要一块多	-1
自动挡排挡杆阻力太大	-1
涡轮介入总感觉毕我给油要慢个一秒	-1
发动机舱布局太乱。1.6T顶配居然只有主驾有一键升窗。钥匙不能控制车窗升降。大灯不能自己调节。我觉得这个级别的车子加上这些配置又能多花多少钱呢，人家有的A级车都配备的有，有失B级车的风范啊。	-1
买下来32w多了。副驾驶还是手动调节桌椅。行李架也没有。	-1
没有天窗，后排座椅太直	-1
噪音比较大，座椅舒适性没有	-1
发动机高转速低速度！100公里以上都是3000转以上，长途110公里转速都3500转以上，造成高速发动机声音比较大。	-1
操控、空间、油耗，自身品质。	1
刹车异响，新车就有。从4S店的开出来就有，而且不是偶尔性的，有点掉价。	-1
减震确实有点硬！走烂路有点颠得慌	-1
方向盘调节方向及幅度过小	-1
从侧后看整车，觉得车子有点短，后面部分翘得有点高了。	-1
轮胎老是夹石子儿，制造噪音。	-1
空间大，油耗低！	1
定位低了，瞄准屌丝会招到无端诟病	-1
后排空间比较小，虽然早就知道是这样，但是到要用的时候还是觉得有点小	-1
车子底盘很低，不过用的跑车底盘我也就忍了。	-1
空间，油耗，配置，换挡平顺	1
虽然定位是城市越野，但是加了包围的SUV，越野不能充分的体现，有点儿画蛇添足	-1
新车内基本无异味。	1
不要像网上说的会漏油	-1
目前没有！因为自己选择的！没怨言！	-1
虽然有了内衬，但是轮胎带起的石子的声音让车子陋到了极点，驾驶座车窗按钮附近还漏风，这个你敢想。胎噪有点大，不过十几万的车就这样，中控异响，其他还没发现	-1
外观，凌厉的线条。运动的造型。	1
中控台上面没有真皮包裹和缝线，座椅没有打孔感觉和二三十万车内饰差不多。	-1
为什么不装个倒车影像，还得自己加装。座椅硬。没有LED日行灯，那个小黄灯没啥用。	-1
刹车盘异想，看了很多都说是通病。别的暂时没发现	-1
噪音怠速抖动油耗	-1
有时候轻踩油门有发软的感觉，随后动力才来，扶手箱和门板内侧都是布的，以后自己包啦。	-1
开上车，装下所有的东西，想去哪去哪。	1
动力太肉，有点异响。	1
空间大！一家人轻松愉快。	1
减震有点硬，没有自动落锁，	-1
内饰，空间，油耗，	1
配置相对较低，这是一个短板，毕竟车无完车嘛	-1
后备箱空间略小，储物格空间略小。其余都在接受范围。	-1
小异响，低配配置太低。	-1
地盘突出的那块黑色物质	-1
装X利器，虽然过了装的年纪不过还是会注意到别人羡慕的眼神	1
哦漏，灯光，灯光，灯光。蜡烛灯。得换氙气或LED。	-1
异响多，特别不能忍受的	-1
主要是油耗，绳火是入刺的霉耗！绳民是入刺的金彩。这油耗也忒高了，不上高速，只要在城市里面上下班，天天堵车，争道抢行，油耗居高不下，啥时候是个头呢，简直没法搞哦。你说咋整捏？（河南话）	-1
储物空间有点少。。。。后排座椅放倒后不能全平	-1
目前没发现不知道以后会不会有问题听说这车小毛病比较多	-1
有些地方做工不是很到位，毕竟国产	-1
内饰相较老款大幅度提升，	1
中控台配置……，缺少导航，虽然现在都有手机导航，但还是觉得少点什么，对于开车生手来说，倒车影像和导航什么的还是比较需要的。	-1
变速箱，变速箱，变速箱，重要的事说三遍	-1
前排没有地方放手机和usb接口少	-1
和高配一比就太惭愧了	-1
锁车自动关窗功能,避免雨天未关窗导致车内进水的悲剧发生！o(≧v≦)o~~好棒	1
减配，前隔热棉、后轮鼓刹、前后仓没有气压杆、车外观看上去窄了一点。	-1
胎噪，胎噪，胎噪。重要的事情说三遍	-1
缺点就是储物空间少。而且小。	-1
对车没有什么意见，就是觉得4S经销商的态度水平和专业知识有待提高!	-1
办完100万的车居然没有无钥匙进入系统！	-1
空间，视野，座椅舒适性，操控。	1
起步经常熄火，挂二档不顺畅	-1
没有电动座椅记忆和电动后备箱。	-1
内饰设计及做工用料上在30W级别的车里无出其右了。	1
早上冷车启动，首次松刹车时刹车声音有点大.	-1
感觉跑高速时，车门有漏风的现象，导致风噪有些大。	-1
价格便宜，性价比高，空间大	1
大灯不怎么亮，有时候好像看不见似的，后果断换了自产的疝气大灯	-1
发动机声音有点大，关窗后声音比较明显，还能接受。	-1
配置齐全，一键启动，无钥匙启动，全景天窗.	1
缺点就是后备箱真的小啊。。。。感觉车漆有点薄，刚提车两天就碰上台风了，车后面不知道什么被风吹的给车尾打掉一块漆。。。	-1
好像说油耗没有网上说的那么省吧	-1
车身的砖石切工的外观，品牌的知名度！	1
没有配备多功能方向盘，卤素灯光如同蜡烛光	-1
外观、油耗5.6个油，加的95#	1
皮座椅不是高配的打孔皮	-1
后排空间有点小，至尊竟然没有配备通风座椅，很不理解	-1
发动机声音计较响大众的通病吧	-1
基本网上资料说有安全气囊副驾驶现实中副驾驶没有	-1
油箱不大，300元97基本加满。	-1
没无钥匙进入启动新车气味大不是氙气灯偶尔有电流声	-1
储蓄空间有待提高，还有后备箱空间不算比较大，后排中间的凸起有点高	-1
做工有待提高，小问题很多	-1
当然是外观，还有油耗！长脸！	1
空间，油耗，全景天窗	1
一、电报音！！我第二天就听到了。不过貌似影响不太大，如果不是论坛吵得火热，我也不会注意到。	-1
发动机有异响不知道是什么	-1
车子点火时声音真的很刺耳，并且后排没有遮阳帘，前排没有腰托。	-1
等的时间太久，订车了两个月才提到车，内饰有点素，有时候起步车身会抖，给了油也会。	-1
空间，牌子，和内饰颜色	1
平面轴承异响厂家应该好好重视，给我们解决啊	-1
现在才跑了450公里，没发现什么有优势的地放。仪表台比较大这是优点不？	1
4儿子没有优惠，还加价，大众就是这样。	-1
2.0的排量只有141匹马力有点肉肉的感觉	-1
