comment	score
外观.内饰和空间,不解释	1
外观，配置高，性价比高	1
1.4T的加速能力不容小视	1
这点真好啊，我先看的这个又去看的35结果34真不堪入眼啊	1
1.没有备胎2.小保养费用较高3.进口配件比较难配	-1
有异响，中控和门板会有，门板胶条脱落。这些是这款车比较多出现的问题。	-1
油耗就比较高了，刚买的车不应该这么高的油耗吧！	-1
内饰的整体质感以及细节的做工处理方面还是有很长的路要走，东风自助品牌，成本也是要考虑的	-1
那个USB还要一根线才能用，现在什么车还要拿玩意儿	-1
外观，就冲着这个去，还有就是安全性！	1
前挡风跑高速时遇颠簸路有异响，最近中控也有异响。	-1
后排中央地台太高太宽了，影响乘坐舒适性	-1
后排座椅较直，玻璃抖动，胎噪大！	-1
花三十万，无LED灯，前发动机盖无液压杆，没有前后雷达，	-1
配置高，智能化程度高。	1
灰色没现车，等了几天。	-1
后排座位中间隆起的部位太高，中间坐人脚不知怎么放	-1
后备箱空间有待提高，减震调教有待提高，	-1
目前还没有发现有什么小问题，等发现了再来补充吧。	-1
德式的古板功过相抵，n20b20的哒哒哒机关枪，225的窄胎	-1
空间动力操控外观	1
动力吧，要踩比较深才能出来，而且发动机声音听起来很心疼。	-1
做工有待提高，气味大	-1
电动后视镜锁车不自己折叠看宝骏560也是电动后视镜锁车都能自动折叠	-1
后备箱忒小。轮胎特别爱卡石头子。	-1
动力，油耗，储物空间	-1
应该是油耗，也有可能是因为现在车还在磨合，或者因为我上下班开比较堵的原因！	-1
越野型，空间大。	1
外观，13款很实惠，很多实际的东西。	1
落地接近20万的车居然还是卤素灯，还没有电动座椅	-1
感应钥匙不能感应开启驾驶室车门，每次需要按开锁键开启	-1
说明书！我看了两天，还是好多东西没弄明白！还有4儿子，不给发票合格证，要20号才能拿，鄙视??郑州天翼4儿子！	-1
新车味道有点大，尤其是皮质座椅的味道非常刺鼻。	-1
这个价位，没有倒车雷达，不应该呀。	-1
胎噪声大，走烂路有点异响l，	-1
沿袭EVO10的外观，身为一个热爱运动的人，确实在第一次看到的时候打动了我。	1
空间！空间！空间！油耗！油耗！油耗！重要的事情说三边！	1
外观，还是外观，没的说的	1
外观！炫灯！舒适度！空间！特别是全景天窗！	1
减震有些硬，但是考虑到这车的价格。能理解	-1
车的噪音偏大，扭力有点小	-1
全时四驱和水平对置发动机	1
外观，配置没的说	1
空间大，油耗不高。	1
电报声,自动加速,抖	-1
暂时还没有，就像一个大宝贝	-1
有些小异响，比如凉车点火启动后有哒哒哒的响声，大概10多秒不响了，4S说tongbing。	-1
减震太硬还弹跳使得舒适性大减。	-1
中控触摸屏还是电阻屏，灵敏度低，油耗略高，左右两边A柱有点档视线。	-1
操控性，动力性，安全性。	1
外观吧。还有就是市场保有量。毕竟销量摆在眼前	1
油耗！哥穷你不造嘛	-1
前摄像头去哪儿了？！要省这么点成本吗？！每次一开全景看到车前一片漆黑就来气！还有空调没有液晶显示系统，只能看着旋钮才知道调到多少度，东南你好歹把空调做进行车电脑里啊，那块8寸显示屏难道是摆设！在方向盘上也没有控制风量、温度的按钮，感觉这个空调好像独立于整车设计一样。	-1
内饰的装饰太陈旧，竟然不是真皮座椅。天窗略小！	-1
唉发动机和胎噪太大了，还有就是居然没有水温表	-1
这款车总体来讲，几万块的车，没必要要求那么高。	-1
油耗市区比较高，没有ESP，车灯不是很亮，变速箱不是很聪明，有延迟	-1
暂未发现，等试车后评论。	-1
外观和操控是我选择英朗XT的最主要原因。	1
跑着跑着就觉得这就是个面包车。	-1
头部空间有点稍微小了，我180，坐下去稍微顶头了，座椅不能上下调节	-1
发动机声音有点偏大，倒车影像有段时间经常闪屏。	-1
auto-hold。外观造型及全景天窗。	1
座椅怎么调节开车都很累	-1
大灯与车子太不匹配了，这么一个档次人车，还在用低端大灯。	-1
空间大，内饰，油耗	1
胎噪还是哦有点大，能听到来自底盘的声音，呼呼地，做了护甲也没多大作用；还有就是那个喇叭的声音太娘了，咋算你也是个SUV吧，有机会还是想换成蜗牛的。	-1
autohold，候车时就不需要踩刹车了哈	1
外观毋庸置疑回头率很高你们懂的	1
可能就是外观上不那么尽如人意吧。	-1
我觉得没有明显的缺点就是优点了。	1
原厂的锦湖798轮胎太菜，后排座椅不能完全放平	-1
低调的豪华车品牌，漫长的定制周期，价格过于高调，外观过分的低调	-1
外观，腰线突出，前脸很宽，车身低，看着颇有奥迪A4L的样子。	1
空间算一项，配置算一项！	1
外型设计，前大后小，不协调，特别是后门下边缘直接做挡泥板，下雨天打脏衣裳！	-1
空间比较大，外观相当的拉轰，当初也是冲着外观来的	1
没有明显的缺点，性价比高。	1
车窗升降器的大黑塑料（已网购装饰面板解决）、胎噪、地盘噪音、无化妆镜灯。	-1
噪音，减震，和同价位轿车不是一个级别的，当然选了SUV就为了空间大+稍复杂路况	-1
方向盘底下，油门刹车踏板上的那块塑料有异响。	-1
可能就是刹车盘了，6月前生产的车刹车盘都会有点问题，准备有时间去4S更换	-1
美观大方，符合女性审美，性价比高，经济实用。	1
胎噪太大，想换胎又不知道目前的胎怎么处理～	-1
就是内饰，里面很多软塑料。而且标配带天窗。	1
噪音，噪音，噪音，发动机噪音，加油门噪音	-1
极具个性的外观，很高的性价比，优良的四驱系统	1
没什么大的优点和小的缺点	1
起步快，做人多了七座七个人	1
发动机声音大，价格稍微贵点。还有就是新车玻璃水壶里面竟然加的自来水，前盖打开水壶直接就是一个冰块。	-1
配置，一汽大众终于出了款跟上技术时代的产品！	1
加了腰部支撑，时间长真的腰疼，前面储物空间太少，放手机都没有地方	-1
发动机没有隔热棉，内饰太多硬塑料	-1
就是减振略硬过坑洼路面车门有嘎吱嘎吱的响声	-1
空间真心大呀！简直就是一双人床。	1
高速120码噪音有点大，还有就是前减震过坑异响，	-1
车子一启动空调出风口立刻出风这个价格的车还是豪华版的居然没有遮阳帘	-1
中控台内饰，看过绅宝CC，再看X65的中控台，简直没法看了，不知道把中控台做成CC的模样需要增加多少成本，如果不多的话，我是愿意买这个单的。	1
销售很有耐心，不是因为她的劝阻，就想退了	1
外觀很個性、動力不錯（相對2.0T而言）、舒適	1
配置、空间和外观内饰设计都是国产顶尖的存在，不敢说首屈一指，但也绝对算得上这个价位的翘楚！	1
外观，动力，驾驶乐趣	1
右腿踩油门的膝盖经常碰到那个外壳。。	-1
发动机抖动，噪音大。	-1
15款的不是氙气大灯	-1
没有自动上锁和遥控关窗功能。	-1
白色的漆太溥，上次到车跟人家雷克沙斯碰了一下，人家车没中，自己车掉了点漆，还赔了人家200大洋晕。	-1
尾箱盖积水不知道怎么回事	-1
过去注重品质的别克品牌	1
：轴距太长，转弯需适应。	-1
就是有一点小毛病，导航会闪	-1
后尾箱空间基座略高高凸起，但其实也没有什么影响、	-1
经常出现小毛病，维修频道，	-1
也就是刚买车的时候有点气味。	-1
这个价格竟然没有倒车雷达，而且还是卤素的大灯。	-1
刹车异响；车头低、从后面看车屁股显小。	-1
支持自主品牌的车车，MG是我一直很看好的一款车！！！！！！！！！！！！！?	1
12.5自吸全系无适用的电动尾门2.过减速带，后悬挂弹跳震动幅度大	-1
一开车门进车子总会撞到头，晕死!新车味道太大。刺鼻子味道。油耗有点高	-1
MMI操作系统是阉割版的	1
A柱有盲区，可能因为气帘的原因，A柱略宽	-1
配置很全！上高速有定速巡航，等红绿灯有这个价位的车没有可比的，，空间相比	1
内饰和外观，发动机和悬架。车子看的挺大的。哈哈哈哈哈哈哈哈哈哈哈哈内饰和外观，发动机和悬架。车子看的挺大的。哈哈哈哈哈哈哈哈哈哈哈哈	1
动力，加速。当初试驾员过3个路口就把我推晕了。	1
随车SIM插上就不能用蓝牙手机，居然是脚刹	-1
倒挡难挂。高速噪音大。	-1
空间有点小特别是储物空间，中控台的储物盒设计有点怪。	-1
汽车连个防盗芯片都没有。真心感觉不安全	-1
有点异响，但过来40码就没了，	-1
车子跑起来车内嗡嗡响～档位的行程太长！感觉需要六个档位！五个挡跑高速发动机转速太高	-1
无疑就是它的舒适性,同级别中无出其右	1
公司有一批车要车改，所以还有购车需要，但也木有多优惠	-1
买来也算是近八万多的车，折叠钥匙、雾灯、铝合金轮毂都没有，配置低了。	-1
不是电动座椅，手动的不符合它的价位及流行趋势；无电子手刹及巡航功能；变速箱拖沓；不是电动折叠的后视镜。	-1
遥控钥匙有几次不管用	-1
内饰以及空间，外观回头率高。	1
真不知道大众这么大的厂家为什么左右观后镜为什么要做的那么小？	-1
目前为止，感觉内饰不太尽人意和开车中途熄火一次外，其他没什么。	-1
油耗11.5希望首保后降到10以下	-1
就是小毛病有点多，比如后备箱异响，R档较难挂。	-1
门窗玻璃只有正驾驶一侧是一键升降防夹手……其余三个都不是为什么？？？？希望厂家更改	-1
驾驶室漏水到我的脚上燥音大配置太低	-1
外观和内饰以及乘坐感受	1
外观、空间、性能、舒适度，	1
厂家减配，后视镜没有加热功能	-1
内饰基本和老款改变不大，没有原来的期待感。	-1
都舒适版了，座椅还是手调解的。车内的氛围灯，就前排有。后面没有??	-1
排气管生锈！车买了两个星期就发现排气管有锈迹，现在半年了锈迹越来越多！但是排气管又不能喷防锈漆（高温，会导致燃烧），打算过保前去索赔一根新排气，或者改个不锈钢的！	-1
外观、座椅及性价比。	1
新R车漆超薄，小磕碰就掉漆；玻璃没有一键升降及防夹功能；天窗不能全部开启。	-1
内饰提车回来几天后出现了一些小异响，不知道发生在什么地方。	-1
USB接口少。没电动尾门，好歹给个选装项啊！LED大灯傍晚穿透不如卤素，100米后基本看不清。	-1
内饰与外观，纯属个人意见。	1
动力操控，外观动感，性价比高！	1
由于是手挡车起步的时候加油老慢了半拍，一不小心就死火！没其他车一松离合就有抢着去的感觉！	-1
没有中控扶手箱和后排出风口	-1
暂时发现胎噪和发动机声音有点大。	-1
大众的品牌吧，还有就是车子的外观！	1
变速箱……有时有异响，降档慢	-1
中控台，轿车化中控平台。	1
空间，配置，外观，总之合资车绝对达不到博瑞的	1
内饰颜色中低配没有选择的空间但中低配往往是销售车型的主力	-1
省城提车开回本市，经历多次围观询问，可见群众的眼光的雪亮的。10W的车做成这样子的不多，关键著名设计师的设计让它锦上添花。说来提一下它的漆面，不好意思刮擦两次了，有一次直接挂掉了别人的后保险杠。但爱车的油漆除了接触面有刮痕外无任何掉漆现象，再赞一次。	1
外观啊，就冲这个买的	1
车内储存空间有点少。	-1
当初买车的目的就是看中他的大空间，越野性，当然最重要的是价钱我能接受.	1
第三排座椅，还是像面包车一样，是折叠的，不能放平。	-1
主要是后排空间有点小	-1
油箱小了点而且要加９５（９７）号汽油	-1
外观及操控性能，后独立悬挂。	1
1.中控硬塑2.后排无中央头枕3.安全带不能上下调节4.后备箱偏小5.起步偏肉6.灯光方面：无前雾灯，无第二排阅读灯，倒车灯以及后雾灯都只有一个	-1
中控太单调，没性格。	-1
1、方向盘太硬2、后备箱小3、胎噪有点大（在接受范围内，毕竟也就这价钱）	-1
空间大，内饰设计新潮	1
外观动力性能后备箱	1
外观、外观、外观！这是我买凌渡最主要的原因！	1
毫无疑问，空间，空间，空间。重要的事情说三遍	1
外观。空间。内饰。配置。	1
一个上路近二十万的车，还不是无钥匙启动，无钥匙进入，现在随便那个品牌，不管是合资还是国产基本上都告别钥匙启动了。日行灯，远近光还都是大黄灯，一到晚上都怎么能看的见。还有就是发动机噪音真心的大。	-1
开过BYD速锐，长城腾翼C30，也和它差不多。	-1
应该是性价比了吧。但神车无解。	-1
外观无模仿，这价格也差不多这样	1
没有自动升窗，一些按键竟然没有灯	-1
想提精英白，没货提了个变色龙	-1
颜值高，开它出去回头率暴涨。	1
外观，配置，就冲着这点去的。看了半年汽车之家。	1
各种硬塑料各种异响600公里出现塑料磨的声音700公里油门只要一松前引擎里面就不知道是那里异响开了就像发动机转速低快熄火时候的那种声音还有其他毛病后续继续更新打算攒到首保的时候一块去修。。。。。除了发动机感觉其他的和同等10万车没有可比性	-1
价格挺优惠，性价比高	1
油耗有点大，刚提车时候里程4.5，加了五十块92号油，跑了一天多就没了。	-1
不到16000公里就大修,才1年零1个月。	-1
后排在中央扶手箱的位置没有出风口，没有12V或者220电源，还有，备胎居然缩水了，不是全尺寸的了	-1
冷车怠速时有异响，抬离合器时踏板有共振	-1
内室塑料感太强，噪音大	-1
刹车异响安全带提示不明确	-1
油耗，加了200块钱，目前跑了300多公里，还有一半油，	1
这就要说起步了，太肉，开了两个多月过红绿灯起步基本上没有领先过别人，除非是别人起步熄火了，当然了，要是舍得踩油门就另说了，还有就是胎噪，声音是真大！	-1
还是挂档的问题，还有就是底盘比想象中的低的很多，烂路基本是去不了的	-1
当然油耗呀，我市区上下班一百块油跑三百公里左右	1
电瓶就不能存电，搭火去售后换了（免费）	-1
外观开始做比较的时候最后宝利格的外观打败了一切其它品牌的外观。其次是内部空间的确不失SUV的范	1
四儿子拿舒适型加了后摄像头，加了镀烙门把手冒充豪华型卖，一时冲动，直接付款，车都没看到，到临牌回来之前才看到车，瞬间蒙逼，当天没谈拢，车开回来，第二天又去，要了四次免费小保养	-1
油耗，这个绝对值得一提，我新车提车加了640块钱的油，目前跑了400多公里，油表才掉了一半，而且是都在城里开！	1
目前刚提车到手还没有发现什么，有一个就是钣金缝隙大。	-1
行驶途中开天窗或者任意一扇窗就有股胶臭味	-1
一档起步，经常跳档，脱档！	-1
感觉模式切换过于灵敏了，ev模式40迈左右或者油门踩的稍微深一点就强制停止了，而且可能也是因为温度低的原因，早起起步的时候发动机直接启动输出，空调暖风吹一会儿之后才能开启ev模式	-1
浑身随便一处都是优点。	1
行驶平顺，比以前的通用系AT车好太多了	1
发动机声音，哒哒声，据说是气门声，不懂。。。。	-1
后备箱偏小，车内储物空间较少。	-1
挂5档时，档杆抖动非常。油耗较高。扭矩稍显低了点。第二排不能完全放倒。	-1
B柱有点小异响，副驾没有腰部支撑最不能忍	-1
噪音太大,发动机有漏油现象，这还是在汽车之家的帖子上看到后我才注意到自己的车子也漏油，再就是玻璃升降问题，下雨天车内前挡风玻璃上起雾，必须开空调才能除雾……车内各种异响	-1
座椅对于我来说有些低矮，备胎竟然是非全尺寸，灭火器竟然也没有。	-1
感觉驾驶位储物空间不多	-1
做工，用料，操控感觉。	1
36万多的进口车，前座连个电动座椅都没有？！	-1
烧机油3k公里只剩下2格机油	-1
空间相对来说比较小，会有很多人说这车性价比不高。	-1
脚刹，这个价位的车配个电子手刹应该不难吧，还有就是没有倒车雷达，倒车时很难过啊	-1
外观，去上牌的时候大家都围着我的车转呢！心里优越感油然而生	1
外型，动力，还有至尊版的尾门玻璃单独开启。家人出行想带多少东西就带多少东西。	1
除保养费用偏高未发现其它不足之处	-1
堂堂的大众车，轮胎既然是韩泰……一个月不到就戳爆一条轮胎，开车几年第一次开爆胎……	-1
速度去到80KM/H的时候，风噪有点明显了	-1
外观吧！本来说订25周年的结果没了！只多3000啊！	1
胎噪有点大松刹车有点异响等首保去检查一下感觉像是润滑有点问题	-1
新车的时候传动轴没什么响声，行驶至一千公里以后感觉传动轴的声音越来越响了，	-1
目前还没有发现什么问题，可能是开的时间太短了吧，等有了再补充吧。	-1
油耗，可能是磨合期的原因，目前显示10.3个油	-1
内饰用料、车架、高强度钢用的比较多	1
这个价位的车还没门灯，没有后视自动折叠	-1
2排和3排空间小	-1
：冷车启动时，有电报音，不过很短，走起后就消失了，送的DA屏，没有装导航模块！	-1
油耗确实比较低，还在磨合期也就6L左右	1
动力，配置，外观。	1
内饰，如果还是老款那样的内饰，我估计就不会买了。	1
动力。操控。环抱式中控	1
座椅是皮与织物结合，没能全皮的	-1
安全带拉伸处有异响，开起来稍微一动就咯吱咯吱的，去4S店说是通病，没有办法解决。	-1
空间，空间，还是空间。	1
首先还是座椅，跑了一趟深圳时间还没多久就感觉腰酸背疼的	-1
胎噪声音有点大，价格太高，别人看了就问你那桑塔纳多钱买的……	-1
博越的性价比高，博越的这一款虽然说是博越的低配，但是价格低，配置相比合资车，都是比较高的，价格也低，这个配置的合资车估计要买到20万，就像奇骏，配置低还价格高，这样看来博越的性价比是很高的。	1
油耗确实有点高。性价比不高。	-1
奔驰中国未开放CarPlay功能，原厂导航呵呵呵。	-1
内外饰质量有戴改善。	-1
遥控器难按，车轮不配星朗、避震很硬。	-1
后排中间凸起太高，偶尔坐三人时舒适性较低	-1
空间大到没朋友*^_^*。。。	1
方向盘精准，油耗不算高	1
前台塑料稍微多，新车优惠没有别的老款优惠幅度大。	-1
启动时加速稍显慢，冷车时发动机声音有点大。	-1
落地都20万了，没有电动座椅，也没有定速巡航。车顶天线还是那么古老的（我只好把天线换成了鲨鱼的了）	-1
后天窗异响N次都解决不了	-1
后排空间小，后备箱空间小。	-1
我觉得应该是空间，真的好大，家用搓搓有余。	1
没有自动空调，踏板没有标配，1.5T没有自动挡选择	-1
内饰档次不高，低配的布座椅真的看上去档次不高啊	-1
没有腰部支撑。。。。	-1
后悬挂不是独立悬挂。	-1
外观内饰真的是秒杀20万合资车了，哈哈	1
后排中间隆起较高，影响后排中间乘客对舒适性的要求	-1
油耗城区外百公里6.5，城内6.8	1
动力，动力，动力，重要的事说三遍也不嫌多。	1
没有遥控钥匙，没有防盗	-1
座椅只有顶配才有高低调节，无后防撞梁	-1
就是感觉车子的外观比较的有号召力，有感染力，还有就是车子的运动化的套件比较的有味道，车子的内饰也是做得非常的有味道的。	1
没有天窗，只有豪华版才能有全景天窗	-1
脚刹脚刹脚刹，别克10万的车都有电子手刹了，凯迪拉克竟然没有，真的没多少成本的东西，搞的我现在开手刹的车，一上车先去找脚刹！	-1
4S强制装潢，收了4000上牌费还要自己跟着排一天队.......	-1
外观、动力、操控、	1
发动机、减震的噪音，车的密封性。	-1
油漆很薄，底盘有点低，轮胎里卡小石子。	-1
后排座椅不能调节，有多难啊，又不是什么技术难题，就不能把靠背再往后仰点儿！	-1
减震的问题我也有感觉，尤其是后排，过坑洼路面的时候很明显。	-1
可能是电子的东东太多，导致失灵的概率也会大一些，提车后就遇到过二次报警提示检测不到钥匙，不能启动发动机，但实际上发动机能够启动。这个可能也不算是缺点吧	-1
没有锁车自动关窗，老是忘了，厂家这个做的也太没档次了，人家几万元的车都有。不断有就是驾驶室没有尾门开关，亲们找到了吗，找到了告诉声哈。	-1
保养费用较高，但我还没有首保，无法具体的体会	-1
都旗舰了副驾驶居然不是电动调节的，后车门无氛围灯，音响无镀铬装饰条。堵车会换成手动模式，闯动明显，貌似D档暂时没感觉到明显闯动。dsg也无抖动。车速到120km/h后口哨声开始肆意妄为。冷车刚启动前轮刹车异响	-1
比起同排量车油耗有点高	-1
中控塑料感太强车子感觉重心高	-1
油耗略高，跑完高速能到8，但是现在又变成9.9了方向盘不能四向调节	-1
新车里面那味道啊。。。真是??	-1
头顶的天线和排气管真是脑残的设计	-1
油耗比较高，市区几乎是一块钱一公里。	-1
发动机老是有类似蟋蟀叫声，时有时无，也查不出	-1
有减配的现象，大众通病啊。发动机声音比较大。偶尔有异响别的暂时没有发现。	-1
座椅是手动，真是日了狗，你们一定不要忽略这个新车的味道！太呛人了！	-1
动力，底盘，方向盘质感	1
本人新手，新车，开起来油耗偏大	-1
日间行车灯是黄色的。	-1
车子在家放几天，后拖车钩左侧竟然掉一小块漆，不知道怎么回事	-1
今天上午发現车门有锈了！才發現的！當時提車沒有注意到	-1
后排中央扶手也没有设置杯架。	-1
比老款的动感。不是大叔车的感觉了。	-1
当然是外观、内饰、动力了	1
油耗，可能是没过磨合期的问题	-1
车身比较宽，1923mm。	-1
车身和天窗有时有异响，但能忍受，没有备胎，不知道以后出去长途自驾游时有没有心理负担，新闻中爆胎后没行驶多久就只剩钢轮圈了，想着后怕	-1
当然是好多地方了，品牌，空间，油耗	1
油耗有点高，纯市区开空调的话十多升去了，	-1
车漆薄，回老家跑长途车头盖前端已经有两处被石子磕掉漆的地方了，冷车启动有异响，右侧C柱原黑膜起鼓	-1
胎噪有点大，油耗比预期要高一点	-1
油耗怎么那么高！一直在市区跑，也提不了速度，眼睁睁地看着油耗节节攀升	-1
油耗，空间和驾驶平稳性	1
后排靠背略直，不能调整。	-1
外观，空间，提车回来一个星期了，回头率很高	1
被论坛影响，各种减配，不知道是不是真的有影响，心里有一个疙瘩吧	-1
发动机噪音。特别是早上冷启动如果你在地下停车场的话，那声音简直。。。。。销魂啊-。-	-1
就是减配减到没什么配置了！	-1
星朗的油耗很低，跑得多的话是很划算的	1
外观，和内饰～太赞了	1
它是中国二汽制造，有法国技术支持！	1
发动机转速到1200转会有点共震！	-1
隔音。。隔音。。隔音。。各种噪音，胎噪、风噪、发动机噪音，偶尔还会有点异响。。	-1
油耗有的高哦。目前行驶9000多公里了，百公里油耗综合在11L。	-1
内饰中控座椅外观尺寸空间	1
外观，安全辅助系统很到位，功能按键设计合理，	1
其实减震方面不算太好，配置在同级别来说也不算太好。	-1
低配有好多东西都没有，最起码应该配个车载蓝牙电话吧！	-1
空间表现和静音处理。、	1
驾驶台能放东西的问题太少了。	-1
性价比高，空间比B级车都大	1
后排空间确实有点小，双离合无爱	-1
低配连雾灯都省去了	1
低速倒车时刹车有吱吱的响声，好像是通病，而且这次赶上召回了	-1
开了那么久，暂时还没有	-1
A柱有异响，塑胶味很太。	-1
再想想......目前没有。	-1
没有遥控钥匙，没有发动机防盗，还有，就是觉得买贵了。	-1
车载导航不是安卓，四维地图太扯淡	-1
借用闫闯评价Cayman的一句话，它的运动氛围营造的不能再到位了。	1
油耗低，体盘较高有一定的越野能力.	1
高品质的造车工厂，品牌效应高，品牌质量高，车子的外观基本向家族靠拢了，比较的由传统的味道	1
目前还没有发现，不知道发动机好不好，因为第一个尝鲜的人是需要勇气的。。。还有就是4S店太少了毕竟还刚上市哦，希望以后能做大售后。。。	-1
加速，黑色奥迪的气场	1
音响和手动调节的车外后视镜	-1
开了约600公里，百公里油耗5.5个，平均时速17公里。基本上是市区内活动，主要用于上下班和早上送孩子上学。	1
玻璃升降开关没有全部加夜间灯光，	-1
驾驶位周围的储物空间太少了，身上的零碎儿都找不到地方放，得好好开发一下中控台了。	-1
目前没发现，别人遇到的问题我都没遇到。	-1
内饰老满座之后后悬挂压的太低了	-1
空间大，而且商务感强。	1
既然是尊贵型为啥氙气灯只有近光有远光不给配呢？倒车镜为什么不是开车门就双闪还有为什么不是锁车自动折叠？	-1
没有收音机，雾灯，减配比较严重	-1
空间和油耗开起来也很轻快	1
必须外观啊新车上牌的时候N的N次方位车主来问我多少钱哪款	1
性价比绝笔高，不服来辩	1
异响多点，噪音大，特别是低档加速时，噪音特大，档位有时难挂，特别是倒档难挂，需要挂两次才能挂入。	-1
手动挡，我老熄火，技术问题	-1
BMWX3的操控和空间，还有就是外观	1
没有现车等了将近半个月	-1
油耗。比预算的高了，本来以为也就是10个油或者是以下。多的时候12个综合应该是11.大部分市区，还没跑过高速。	-1
后排空间有点局促。特别是中间位置突出太高	-1
同价位同配置中无出其右的空间，与众不同的外观设计	1
后备箱空间稍微有点小了。	-1
提速快，油耗低，外观浪！	1
高科技配置少，需要自己加。	-1
外观，中控，驾驶感受	1
后座椅行驶中会有异响	-1
起步太肉、高速行使有口哨声	-1
油耗高，后排没有阅读灯	-1
各种高科技主动安全技术。	1
外观及内部空间比较大，开出去很有面子。	1
连基本的CD播放和对于抽烟的我没有烟灰缸和点烟器！	-1
钻石切割没的说，动力随叫随到，日常超车毫无压力。	1
电子手刹，没有连动功能，没有前雷达，倒车影像。	-1
当然是外观了，就冲外观买的。	1
主驾驶门要关很大力才行，下车不会自动锁门	-1
车内空间。有座椅加热和座椅通风	1
环保车舱，方方面面的设计，安全配置，做工用料……	1
中控台储物空间较少,除了2个杯架和小的可怜的扶手箱,中央位置手机都没地方放	-1
起步加速油门过半，这货基本就是处理癫狂的状态，拽着你往前狂奔。动力确实没的说。	1
外观，内饰无异味，空间大。	1
空间，说实话我买这个车就是看中它在微型车中的空间！	1
外观额我是外貌协会的H6GS4AX7DX7都关注过，还是选择了初恋嘻嘻	1
没有胎压监测，后备箱备胎没有储物格空间浪费。	-1
这个价位的车没有配导航和天窗	-1
行驶平顺，节油。空间大。	1
节油、节油、节油、重要的说三遍，呵呵	1
配置相对合理，性价比高	1
钣金工艺有待提高。	-1
倒车影像、行车记录仪等未成标配，13款改款还没有前驻车雷达！	-1
跌价太快了，新上市一年就优惠2万多了，导致我才买几个月就亏了一万，唉，说多了都是泪啊	-1
暂时没有，不过据说小毛病加保养	-1
大众的牌子，自己对车不是很懂，媳妇在一家专业修理上海通用的机构上班，她给我推荐凯越，我觉得是油老虎，所以还是买了朋友推荐的桑塔纳	1
天冷的时候1300转冷车启动有明显的共振声，后来又没有了，手动挡离合器比起日本车中断还是有些硬，行程略长。	-1
加价不算，还让我等了三个半月	-1
就是后排座位少个头枕，其他倒没有问题	-1
暂时没发现，发现的那些也都是属于成本问题。	-1
老生常谈的东西，真的是储物空间小到难以想象的地步，我理解为强迫我把不该放的东西都拿回家，以免让我一些屌丝的物品破坏女神的美感	-1
价格，而且那些气囊ABS也有了	1
刹车异响，每次刹车快停下的时候，总是发出“咯”的声音，还有发动机声音过大，方向盘振动。	-1
动力比同级别的功率大和油耗较低,60公里以上加速较快。	1
售价不低，而且跟同门的B级在产品特性上有一定重叠，空间利用率还是比较的低，车子的国内保养还有维修就是一大难题	1
小骏的发动机和变速箱的黄金组合！	1
噪音有点大我问客服说是磨合期的事。	-1
油耗可能有点高了，不过相对动力来说，那只能用协调来讲了	-1
Acc自适应巡航跑长途一点也不累！	1
没有行车电脑，没有标配倒车雷达	-1
另类的颜值，个性的内饰	1
变速箱卡档车身生锈掉漆	-1
给油转速在1000-1200转之间，速度在30-80之间，能明显感觉到方向盘抖动。出了问题东风日产就是不闻不问听之任之的态度	-1
买车回来的时候方向抖动，有点又跑偏，而且看人家说，说刹车失灵！！希望我不会碰到。还有一就是手潮版的应该有个接手机放歌的功能，回来我现买的U盘	-1
车头太短，牺牲了太多发动机仓的空间来给车的内部空间，没有后出风口，扶手箱短，没有雷达，usb接口少。	-1
排气管抖动，踩刹车D档抖动	-1
暖风加热速度稍微慢点。	-1
车子很拉轰，回头率很高	1
4S店较少，本地无售后维修保障	-1
就是c柱的异响，和16寸的小脚	-1
总表现得那么淡定、温柔！	-1
外观，行李架，大包围	1
右前门有点不问题。	-1
避震比较硬超过80车不稳发飘	-1
导航电子狗在市区跑有的红绿灯路口不提示限速闯红灯拍照！	-1
都说国产车小毛病多，我感觉这车好多了	1
目前还未发现，如果非要有的话，就是导航用起来不适应。	-1
颠簸时，中控台有异乡，后视镜有倒影	-1
2015年8月8号提车，2015年8月9号就刮蹭了，4S店说有的配件厂家没有啊！	-1
标准无遥控车钥匙，无电动后视镜！	-1
发动机声音大，声噪大，手豪配置低，最起码得有个当下流行的听歌方式吧，连个插卡、U盘的孔都没有。	-1
内饰用料太次天越冷异响越多	-1
因为爱国！！！！！！	1
就是外观，扁扁的大脸。	1
挂倒挡响齿,一直以为做了地胶和放了脚垫的原因,把地胶和脚垫离合器位置都剪掉后还是一样,倒得多了总结出来了,挂倒挡不能太偏右,太偏右就会响齿,	-1
没有遥控钥匙，没有铝合金轮毂	-1
油耗吧，还是高点了	-1
回头率太高，不好不好！哈哈	-1
为什么中配的就应该没有中央扶手,开时间长了胳膊累啊,可能是我要求太高了,之前之光也没有,可能那个就在家周围方圆50公里之内开一会不会觉得累.既然想做MPV想摆脱面包车的帽子为什么不改变成前驱?传动轴噪音大啊.	-1
刹车非常软，紧急情况难把握。	-1
车子存在异响，还有就是大众的车子真心小毛病太多了。	-1
还是有些小毛病，比如车速80左右时左前车窗会出现哨音，开窗后哨音消失；钣金做工还有提升空间；备胎不是全尺寸；前机器盖没有使用液压顶杆。	-1
硬塑料太多导致某些位置有异响，没有后排出风口，4S店销售态度恶劣	-1
配置太低，后排空间狭小	-1
前排座椅不是电动调节。	-1
