comment	score
提车等了我23天，等的我和ssss都急眼了，销售告诉我，两天之后过来提车，我就不给你打电话了！这是啥情况？	-1
油耗低，外观设计美观大方！	1
后尾灯不是LED.还有倒车灯只有一个	-1
变速线是国产的，还有后座空间	-1
小毛病太多，异响，胎噪也大	-1
空间，动力，新平台。	1
我们这台车是广东省只有10台柴油绿静2.0的其中一台到广州展示，就是广州第一台柴油绿静2.0。其他的都不用说了，我家第一台就是车长城酷熊车架号是尾四位1914，所以可想而知对长城的忠诚度。	1
加减档提醒！内部造型！	1
悬挂及操控，有点颠簸，指向不是很明确	-1
性价比高，这个价位目前没有比这更超值的	1
外观内饰空间大线条美	1
我问你上汽斯柯达，加个前排中央副手能多花几个钱？加个真皮方向盘能多花几个钱？	-1
空间，动力，外观。	1
驾驶中感觉旁边镜子有点挡我看外面，只是我的观点。	-1
空间空间空间空间空间空间空间，买这车的都这么认为吧。	1
车身有点大，转弯半径有点大的，路窄的地方需要多倒几把！	-1
车子大，停车难度大增	-1
油耗，油耗，本人12年的驾龄，开车向来不废，市区上下班开，周末偶尔出去玩玩。油耗一直在9.5以上没下去过。还有就是轮胎的噪音太大，其他的还ok。	-1
外观，跟山路操控，油耗。	1
当然是内饰啦，而且根本没有异味，开过这车40W以下的其他车内饰都觉得不咋地。	1
15万的车，连个水温表都没有，这点钱都省，大众你至于吗？	-1
缺点当然也有，但车无完车，何必吹毛求疵？	-1
后备箱空间因为全尺寸备胎的关系显得比较小；避震软，速度快了过弯感觉要翻车	-1
发动机的噪音还是能听到的。	-1
油耗，在市区路段经常塞车走走停停，每次等个红绿灯要等2-3次所以觉得油耗挺高的。	-1
也不算缺点是车子定位的问题，载不了太多人。	-1
起车的时候踩油门给人感觉老是要延迟1.2秒。。。不知道大家是不是这样，还有车子全系都没有全景天窗，而且副驾驶都是手动的。	-1
外表做工缝隙比较大，其它就没什么了。	-1
这个双离合我也是醉了，20码以内要看着转速表踩油门?收放自如要开一段时间之后才能熟悉。驾驶座右脚边隔板一碰就有点吱吱声。	-1
噪音太大。上了100不开音乐基本受不鸟	-1
mib不能连接我的三星s6不能播放DVD.	-1
开空调的情况下，动力严重不足。	-1
硬派的外观，真男人的不二选择！	1
配置凌乱，一样的20i豪华型有很多种配置	-1
空调关了，出风口还是有风。	-1
记得有一回去加油，加油站的欧巴桑问我这部大众得多少钱啊，我说才22万出头，她直接惊讶了.	1
配置高，同级车买不到有定速巡航功能的	1
博越2016款1.8T自动至尊型	1
买的时候没有大优惠，这点我有点想吐糟的。	-1
没雾灯，后排车门没放东西的储物槽	-1
ssss店现车可选则颜色太少了，我看见的凯翼C3有蓝色的，但是C3R就没有，所以不得已选择了白色。	-1
异响太多，发动机声音大	-1
副驾驶地板有不明原因渗水积液现象。	-1
开长途很累，我一米八七的个子每次开这个车超过一个小时就会很累了。	-1
语音系统时常自动开启，手动挡，倒档有点难挂。	-1
回头率太高了，洗车、加油、停车收费都要和人讲解此车的由来。	-1
提速，过弯，车的钻石切割造型。	1
性价比吧，价格同级别算不低了，但是配置很低，基本没有什么科技的配置。座椅还是布的，自己包的真皮，自己加装的导航。	-1
还未发现，如果有，我会更新到这里…	-1
油耗过高，排除人为技术因素	-1
尊享版配置不到位，自适应巡航等主动安全配置不到位。	-1
发动机噪音太大，要开音乐才能接受	-1
外观很骚气。没改就很骚改了还了的！！	-1
外观油耗空间	1
油耗低，配件易更换	1
胎噪，可能是轮胎太廉价	-1
25W的车,没有氙灯,市区开不开灯没区别,后备箱门塑料的.	-1
怠速的发动机呼噜声。	-1
没有烟灰缸、前面后面都没有，	-1
噪音太大，太大！	-1
车价掉价太快，不到半年多优惠快3万，还让4S套了高利贷加上8000手续费	-1
从静止状态提速性子急的人估计都会上地板油，尤其在坡道跟车行驶的时候刹停再加速，如果你不给多一点油，你都怀疑是不是车子失去动力了	-1
做工啊做工。内外都有待加强。	-1
乞丐版没有后排出风，手扶箱，	-1
提车一个月了，无钥匙进入还是不怎么灵。不知是不是个例	-1
开空调动力影响比较大	-1
车的外观是我选择的主要原因，后备箱的设计很有奥迪和宝马的跑车感觉。	1
变速箱笨笨的就这一点.	-1
行车显示屏非常Nice，很吸人眼球！	1
没啥可玩性。后悔没上ATSL	-1
屁股有两个位置排气管却不是双出	-1
异响比较多，共振比加大，但是这个价位的，也不要太去纠结，10万以前的车子都有些异响，何况才6万出头，所以仁者见仁智者见智，首先要把相比的对象摆正位子，	-1
小五那上扬的腰线使整辆车看上去很有动感，有种脱缰而出的奔马那种感觉，我亲自试驾了，感觉真的超棒	1
太多了，高科技配置，高颜值，操控。。底盘	1
起步提速，有异响！	-1
放华为手机没地方，手机有点大。市区油耗有点太高我都不敢写。	-1
动力，动力起步的时候思考人生让人非常蛋疼。内饰细看做工比较马虎，也许是内饰中使用的塑料太多了。	-1
排气管子过低，影响汽车越野性！	-1
首保过后倒档很难挂	-1
内饰只有次顶配和顶配才有全黑	-1
还没发现，发现了再来给你们说	-1
新车方向有点偏，左后轮有吱吱音	-1
方向盘摩擦声，中控异响，注意检查方向机漏油，后避震漏油，波箱异响丝丝声，做保养的时候也要注意机头底壳椮油，排除完了就OK了	-1
发动机舱感觉好乱，厂家咱们能不能有个发动机盖呀什么的	-1
无级变速器，加速过程舒坦，尤其老年人坐在上面，不会那么推背，导致老人晕车！	1
车有小异声，没发现原因。	-1
噪声比较大，车身钣金较薄，飞石都能溅掉漆，悬挂比较硬，	-1
空间～当时一坐进来就是中型车的感觉。	1
内饰颜色没有选择，心情不美丽！如果有其他颜色我都不会要黑色，太热了，黑色	-1
四驱系统、四门一键电动	1
1.织布座椅.2.方向盘不是皮的.3.16寸的轮胎你敢说运动.	-1
ESP开关给省了，发动机隔热棉也给减配了。，一二档齿比较小。	-1
前大灯，后备箱空间，	1
保值率太低，降价太快。	-1
内饰功能还是太少，完全没有科技感，这个配置出厂只有一个收音机，我是后面自己在装潢店加装的DVD和倒车影像。油耗比想象的稍微高一点。	-1
空间，隔音效果，做工，音效	1
天窗，天窗，天窗，这车的天窗真的是太巴适了	1
座椅不是电动的，无腰部支撑	-1
国货车和国足一样，有进步。	1
起步提速快，一点油门就冲。	1
16款的钢圈怎么是铁的	-1
内饰配置不太合心意，不过一分钱一分货，只能接受了。	-1
隔音，隔音，隔音！空间，空间，空间！	1
优惠较少，但销售顾问很热情，但我还是感觉有些淡淡的忧伤	-1
有时候刹车异响天窗也会异响	-1
价格很诱人，当时正好是特价风暴，裸车只用了2.98万，本来是估计买二手车的，结果去4S店看了当天就订车了！。	1
内饰亮条后视镜反光明显！	-1
外观，外光，还是外观，重要的事情说三遍！	1
离合踏板那空间有点小	-1
她想换车了，所以这个就不入眼了。。。	-1
方向盘皮质过滑，打方向累，需要加力。	-1
没有。。。。。。	1
机械品质，空间，油耗。	1
没有向军越高配一样的氛围灯，有点伤感	1
空间大性价比高开出去不丢人	1
噪音，网上说的高速噪音大倒没什么，我感觉只是起步或是换挡加速时有发动机轰鸣声，速度上来后，巡航时到感觉比加速噪音小	-1
导航~导航版本比较低!且改装有难度!	-1
内饰太老，车内味道过大	-1
现在天冷了，车亮有异响，正时皮带冷车时也响	-1
冬天温差大后车内异响不断，全景天窗后半段是摆设，出厂时无法增配功能，豪华版没有胎压监控，有了座椅加热没有方向盘加热，屁股和手的待遇不统一。	-1
尾部，噪音，特别是离合踩下去斯斯响	-1
车内异响、方向盘有声音	-1
小森的操控，以及空间，油耗，外观	1
外观看着怪顺看了，怪齐整了	1
那就是油耗了，车开了有300公里，车显示油耗17.7,可能是磨合期的缘故，另一个是后排座椅靠背有些直。	-1
不用说了，一、肯定是悬挂方面了，过坑洼、沙井盖，人就像跳舞一样，左摆右摆。二、就是天线了，长到好似鱼竿一样。三、就是冇发动机锁跟遥控开启后备厢！	-1
底盘高，轴距小，通过性强	1
外观，空间，钣金，配置	1
做工待加强，缝隙过大	-1
配置特别高，开出去很有面子	1
小毛病多，相信这应该也不是我一个人说	-1
中间的屏幕确实是小了点，有点拿不出手！	-1
空间的大小的底盘的离地高度	1
后备箱略小了一点，满载的时候不是太够。	-1
当然是内饰的材料了，全部是硬塑料，有点掉档次。	-1
开起很平顺才开没多久后续追加之前是着了双离合的道	1
高速时噪音比较大。	-1
没有倒车影像，对新手来说比较有压力	-1
不知道为什么要把大灯边上的日行灯去掉	-1
配置高，电子驻车，全景天窗，一键启停……车内氛围灯，日间行车灯，12寸大屏中控……	1
减震，方向太重。中控台异响。	-1
启动时声音大，起步1公里内油费高，低速油耗高。	-1
保值，逛了好久二手市场，10年之后的POLO基本都在5万往上数。	1
后排中间设计的那个不知道有什么用的一坨，也不是出风口，放东西也放不了什么，这设计真画蛇添足。	-1
大尺度现金让利突显性价比，性价比是王道	1
对我来说现在还没有	-1
总体都不做，特别是内饰	1
入门门槛有所提高，仅提供单侧电动滑移门，移动办公能力不突出，没有配备全景影像	-1
车内静音和过不平路面的过滤	1
空间大，同级别个人认为务实家用首选。	1
启动换挡D哗啦啦的流水声	-1
高速风噪，没有腰靠，没有前雷达	-1
这么中高档的车竟然在配着方面不舍得花点想法！居然没有倒车雷达，大家说说是不是让人操碎了心！还有就是2.0排量起步总感觉力不从心！还有就是油漆敢不敢在薄点？	-1
由于柴油机比较中车前面底盘比后面底盘低了最少1厘米~感觉有点趴~希望长城能改善~不然得自己改了。	-1
空间小，平常后面坐3个大人就显的有一点点小了。	-1
没有标配雷达，虽然有倒车影像，但是正面狭小空间挪车的时候有很多盲区	-1
内饰材质有点掉档次，当想想这才十多万的车肯定不能和那些几十万的奥迪奔驰宝马比，也能理解了。	-1
后排门开口小，座椅直了点，细节有待提升，	-1
车型小和领聚的哈佛H6有比就是看着小	-1
提速还是有点没达到意象中的效果	-1
车空间与大天窗。我不懂车，所以挑车主要看外观了。	1
墨西哥的质量把控，新车竟然出现了100~120时速空调不制冷的问题，这个其实就是电脑程序的问题，重新刷一下就能解决的事情，为啥出厂前不能仔细检查一下。	-1
XTS的车漆确实有点软，经常跑高速，就这样了	-1
普通路面上行驶出现减震异响和车内共鸣	-1
小毛病还是比较多的，如定速巡航灯自动亮起，发动机故障灯也自己亮了一次，去4S店消了，目前还没亮过！	-1
这几天发现手刹太不给力了，我在斜坡上拉到顶了也还是往后溜，根本刹不住。不知道就我一个是这种情况不？	-1
空间，油耗，外观，操控，配置	1
油耗较高！安全气囊灯常亮不能彻底解决。	-1
加装的车内氛围灯，好像厂家没有加一样，晚上都看不出来，更别说白天了。。。呜呜呜！！！还有，如果是四驱就安逸噻了！！！	-1
性价比高，安全配置高，后排空间大！！！	1
动力吧以前我家风神a30感觉不知道老的原因还是什么动力很肉现在换了polo感觉像开二十万的车一样！	1
中控台异响，发动机噪音大点，后备箱稍小	-1
刚买的时候价格一点没降	-1
空间大，后排座椅可移动及角度可调。	1
好像还没有吧，要说有就是保养周期太短了！！！	-1
油耗有点高，还有就是这个品牌的知名度。	-1
玻璃升上去会把车门顶的动一下	-1
车内没有开启后备箱按键	-1
晚上灯光太暗，车子在路上经常被对面的车子照射的看不见前面的东西。	-1
喇叭??声音有点刺耳。	-1
后备箱后备箱后备箱重要的事情说三遍	1
新买的车刹车系统就有异响这个有点接受不了。	-1
油门响应欠缺一点，会有点延迟。没有自动大灯，常常会忘记关灯。	-1
换挡的时候有冲动感	-1
后排坐，后备箱真的小了点	-1
提车刚刚一个月中控台就有异响，市区里开没有那么明显，下乡下就明显起来了。。。这可是新车啊。	-1
空间小个人需求我后备箱需要放渔具儿童车还有户外的帐篷、睡袋、吊床等。。。。	-1
手机互联想不通，不会弄	-1
长城的生产线是跟不上还是什么十一月25号订的车当初说是45个工作日	-1
缺少一项安全配置——没有日行灯	-1
油耗大舒适性不咋的	-1
当然是外观了，还有就是价格，性价比很高，满意度已经超出了我买车的预期	1
胎噪噪音大，小毛病多。	-1
性价比吧，同价位的很多合资车配置都要高点…还有一点疑问，这款车后备箱上面本来就是没有那个隔断的板子的吗？	-1
性价比、外观、内饰、配置、做工和驾驶质感。	1
洗车、打蜡。全是自己洗、自己打蜡，权当锻炼身体。打蜡用冰蜡，春、秋、冬季二个月打一次，夏季每月打一次	1
外观内饰品牌格调	1
发动机会忽然响起，然后会停下来，加油的时候噪音大了点	-1
中规中矩，该有的也差不多全有了！	1
外界温度一低于0度主驾座椅开始加热	1
制动性好，操控反应及时	1
油耗偏大，空间和A级车一样。	-1
后悬挂非独立稍微有些颠簸后排就非常明显整体空间不大大灯不是氙气的还有日间行车灯总有人提醒你大灯没关我??	-1
动力，谁开谁知道。你要推背感，给你了。	1
大家都知道的机械手刹	-1
外观和越野性能，第一眼看到它就迷上了，一直关注大切与发现，由于价位等各种元素，最终选择了大切，但是选它绝对选对了！太棒了！	1
应该咬咬牙上328im动力和外观及配置都物超所值	-1
朗逸的油耗，工艺做工当面。	1
现在600公里油耗12左右，高了点，不过是纯市区。	-1
个人的价格还是需要将低的地方	-1
胎噪大，发动车子空调自动开，车长没主动转向掉头累。	-1
性价比，虽然在同级里面这个配置的价格算是很公道的了，但是逛论坛久了才发现其它地方优惠力度普便比当地优惠力度大，给4S打过几次电话，但价格相对没有太大浮动，总有些不甘心；	-1
空间大这是每一个接触到小宝的人都知道，尤其是后排座椅放倒之后是全平的，用途多多，自己想象吧！	1
过烂路方向盘下边响。行驶中总有不知道啥地方响一下地点还不是总一样	-1
外观内饰性价比没的说了	1
当然外观了，本来打算买朗逸的，第一次去4S店看朗逸，瞟到了凌渡，当时就知道，就是它了！	1
就是有时候油门踩下去要迟缓个一两秒才反应的过来，	-1
稍有异响，但我知道可能是我自己装导航、倒车影像导致的吧…	-1
没有后排阅读灯和前雾灯	-1
A柱有点挡视线，特别是转弯时，需抬头来回观察！	-1
配置太高，好多功能还没用过，有些还要摸索。	1
外观，油耗，质感和做工	1
无钥匙进入和无钥匙启动后视镜电动折叠眼镜盒中央扶手偏后可做成前后拉动的后排中央扶手后排座椅放到跟后备箱持平四车窗一键升降	-1
据说油耗搞还没有真正算过	-1
松油门后低速行走会明显有刹车感D2-D1档时，城市道路比较明显，暂时没发现其他车友所说的异响，蓝牙通话有时候有点小脾气通话有时音质不清，偶尔通话结束挂了电话后音响不会切入听歌，必须熄火重启，SSSS加装的倒车影像也有点脾气，偶尔不会翻盖，必须得熄火后开车门再重启，另外后雨天时主副驾驶玻璃上的水像小溪一样，影响后视镜。	-1
只等了一个月加了5000现金就提车了	1
就是后排座位不能调整。	-1
第三排只能坐小孩，以后待续……	-1
油耗稍微高了一点，不过可能和我是新手又都在市区开有关系。	-1
买车的时候太急了，等不到有优惠的时候，没有优惠的，所以感觉有点气。	-1
噪音大，隔音效果真的好差，	-1
感觉有异响，但又找不到在哪，而且有时在怠速情况下车抖，还有就是没有儿童锁，这个不应该。	-1
五座的车为什么只能拉行李平时拉点东西就挨罚	-1
噪音确实有点大，没有自动落锁	-1
油耗吧，开了几百公里六个左右油耗比较能接受。	1
空间在同级车中比较小，储物空间也小，油耗稍高	-1
焕然一新的外观、依旧美丽的内饰	1
没有眼镜盒，每次空调启动自动开启。	-1
艾瑞泽7内饰有待加强，还有就是轮胎，胎噪太大！	-1
发动机的震动、噪音和加速	-1
当然是外观和空间了	1
后排小了点，性价比不高	-1
噪音…噪音…噪音…重要的事情要说三遍！	-1
储物空间较少，中央扶手太靠后	-1
外观和品牌给予车主的虚荣心爆棚	1
偶尔主驾驶车窗有抖动	-1
宝马的操控名不虚传，在3系中体现的更加淋漓尽致。	1
没有日间行车灯，大灯无透镜	-1
悬架太高车速快的时候过弯有点倾斜	-1
尤其是刚开始起步到30-40公里小时的时候	-1
宝马品牌出了太多低端车了，现在“宝马车主”已经没什么社会地位了，完全被1系和X1之类的给拉低了，ABB普遍降低了，品牌价值优势不再……	-1
后备箱确实有点小不过家用还凑合有特殊需求者慎重	-1
小石子打在底盘声音很吵。地毯下面好像黑心棉。掉价，座椅掉价自己要换真皮。打方向时方向盘有沙沙声音。	-1
evo的外观不用说，很多人就为这个买的翼神	1
刚开几百公里有时1档跳回原位，现在上了一千公里没事了，不知道是磨合期问题还是什么。	-1
颜值高，回头率老高了，s档提速特别快	1
科技含量高，空间分配合理	1
内饰比较次一点，不过这个价位的车也就这样吧。	-1
空间大，车身长，	1
档次低，不如买个A6或5系，也没差几万块	-1
也就是后备箱偏小点。	-1
漆薄，后备箱略小，其他倒没有什么，如果还有发现的话，以后再来追加	-1
点火开关各位置没有标识，驾驶员左下侧杂物合再大点。	-1
车漆薄了点，底盘有点低。	1
外观，静音，磨合期间，因为声音小，有三次不小心转速上3000了。	1
在市区开了3天，油耗还比较大，在14左右。原来迈腾1.8T市区在11-12，高速或环线在7.5左右。	-1
起步时动力的确不是太给力，车漆有点薄，比我的别克车差太多了，连个大点的多功能显示屏都没有，有点寒碜。	-1
刹车盘偶尔异响，热车熄火金属敲击声	-1
跑高速120还想网上就只见马叫不见马跑了	-1
三菱招牌技术超选四驱+ASTC+后差锁，非承载车身，很NB的通过性，极高的性价比	1
不到三十万的价格能买到四驱系统的奥迪轿车	1
油耗有点小高，内饰设计能在自主化点	-1
只有主驾驶的玻璃是一键升降。刹车灯居然不是LED。新车的味儿还是比较大的。后备箱内部顶部居然没有防护。铁皮完全裸露。	-1
红绿灯起步有点肉肉的感觉，不知道是本人操作还是如此。	-1
这车噪音有点大，还有就是座椅直。	-1
日产的保养计划很不近人意,5000km或3个月.对于上班族来说日后维护成本有些高.也许是减配的原因胎噪有些大	-1
外观非常靓仔，翼神就是参照进口EVO而产的国产车，外观跟EVO就大小二同，尺寸上有点差异，内饰大概也差不多，相同的中控台，高配的气囊也很多，膝部也有，	1
内饰的塑料感太强，完全无设计可言，只能说算个内饰。	-1
8速变速箱换挡平顺。4个成年人坐还是很宽趟的。	1
目前行驶里程较少，主要在市内跑，油耗稍高一些。	-1
价位吧，这个价钱买辆神车，是不是该窃喜呢	1
起步不肉，路况难走的土路也能开。	1
上八十有口哨聲，還有就是水泥路胎躁大了點。	-1
当然是宝马的牌子和操控，而且现在购车优惠比较大	1
油耗比同级要高，不知道是为什么?	-1
1.5L排量，红绿灯提速稍微有点慢呐	-1
涡轮介入时或发动机转速突然超过2000转时发动机轰鸣声有点大	-1
油耗很给力，现在只有七个油	1
价格虽然不能等同价值，但价格总是围绕着价值上下波动。	1
噪声。对于这一点必须要提一下，上到80感觉不出来，噪声相当的小！！	1
车身的悬挂系统前麦弗逊后五连杆独立悬挂。	1
万恶的油耗，市区上下班基本上都要超过15个，起步就更可怕了，瞬时油耗多是29.9。	-1
油耗真心很低。而且手动挡的，5挡的时候110码的速度才2000转出头。	1
油耗！！我的天呐，十四十五的油耗，让人头大	-1
性价比非常高，100个赞飘过……	1
手精和自精都无导行，后倒车可视。	-1
1.国产车通病，缝隙大；2.有点耗油；3没有前摄像头，全景不完整。	-1
要属后备箱的那个横梁了	-1
后座异响！没有脚窝灯，不应该！	-1
怠速时有点抖动，中控台也能感觉到！	-1
后风挡倾斜度过大,视角狭小,尤其是倒车时向后看,视野几乎是死角。	-1
被很多朋友看到说不认识这个牌子！	-1
后排空间稍微小了一点	-1
底盘有点硬，过减速带哐的一声	-1
油耗低，二百元油能跑六百五十公里路。	1
配置吧，该有的都有了！这个价位能买到很知足了。	1
少个CD。阅读灯不能自动打开这点很不理解。	-1
开在路上，回头率挺高的。	1
这么运动的一款车，28t低配竟然没有换挡拨片！	-1
耗油13.6升。才三天dvd故障，雨量传感器故障	-1
白色加2000；车身庞大，城区内停车费劲。	-1
外观尚可，扬声喇叭比较多，配置也没的说。	1
:没配发动机下护板。	-1
性价比高，但是还是没有福克斯高。	1
下雨货洗车后刹车有异响	-1
既有SUV的高度空间，也有轿车的操控油耗。	1
上坡辅助，胎压监控。	1
油耗高！才买这么点久，降价降得一塌糊涂！一开始就别整那么高啊！！哈弗真是坑中国人呐…	-1
棕色内饰，大面积的软质材料。	1
就是觉得高了点，从后面看觉得屁股有点窄	-1
前排中间没后出风口，右后视镜倒车不能照地还要手动调。	-1
空间大底盘高通过性	1
没有什么大毛病，就是怠速时左边日行灯那个地方有滋滋的电流声。不知道别的车主有没有这个毛病	-1
一键启动有时弄不好就关机了	-1
中配的轮毂跟高配的不一样，内饰座椅与高配有点差别	-1
三十万的车居然驻车是脚刹，没有前后倒车雷达，内后视镜居然不是自动防眩目	-1
过高的车身影响了稳定性，手动挡离合器不易控制	-1
新车为什么没有优惠，看560订的这个价格是要占领市场的节奏，能再优惠的。。O∩_∩O~	-1
尾部仿路虎	-1
舒适型简化配置太多电子产品太少	-1
一是噪音，二是20万的车配置太低。	-1
目前车主发现的一些小问题，希望厂家能够尽快给予答复解决。	-1
2.4自动真心挺费油啊，油表哇哇降。再就是4档自动变数箱真的不是太潇洒，没有ESP，无钥匙进入，一键启动等高科技配置，有点不应该啊！！自动挡就不给配置，无法接受。	-1
方向有点偏左，胎噪有点大	-1
我购买的是单排1.5的，搭载上汽通用五菱B15发动机，动力更大，油耗更省，两段式传动轴设计，整体加强后桥设计，绝对是小卡中的佼佼者，加速，拉货都不在话下	1
全景天窗、空间大、油耗低	1
众人都吐槽的中控显示屏，导航巨难用，虽然平时都用手机导航，但还是。。。。。。	-1
驾驶席座位半自动，副驾驶全手动，其他全手动，一再验证中国消费者悲催的现实人生际遇。	-1
空间，动力，内饰。	1
暂时没得!非要有就是没得倒车影像，前大灯不是疝气灯!	-1
汽车的座椅不能上下调节。	-1
硬塑料太多，小孩碰到哪都疼。	-1
发动机加速声音有点大，不过听听音乐还是能克服的，低速过坑有点硬！	-1
必须是外观，就是冲它的外观去的。还有就是全景天窗啦！	1
后备箱空间大，能装能拉，每次回爸妈家和丈母娘家都是满载而归，春节回趟老家，和姐夫的PASSAT比比，都不如小明能装。	1
车身比较小，没有导航	-1
转弯半径小，掉头的话至少得回一把方向，每次掉头都很不好意思。	-1
油耗。磨合期15个油。不过走的路都是市中心	-1
高速风噪比老婆的A4L大，没有锁车自动关闭	-1
油耗还是高啊，6000公里只有1000公里高速，剩余都是市区，百公里11个油，确实高了啊。	-1
操控性，操控性，操控性，重要的事情说三遍	1
综合表现比较均衡，做到同级别之上	1
本车的流水线外观！小巧而有内涵！	1
内饰做工确实超过同级别。	1
导航。老是在天上飞，听说到期还要收费。	-1
油耗有点高，特别是市区开。堵车情况很堵心。	-1
门内侧涉及不科学，下车老踢门	-1
车6档相当无力，有待加强。	-1
后悬挂不是独立的。如果再贵个2千有个后独立悬挂我们也愿意！	-1
不用说的，当然是空间啦	1
变速箱漏油中枪，解决办法还没出。天窗异响，仪表盘	1
车内饰异响。螺丝锈蚀	-1
在市里开车施展不开，过减速带悬挂有点硬车身加长后确实笨拙了许多	-1
空间和油耗。空间确实比以前纠结的途观要大，尤其是后排。	1
没有倒车雷达，中控大屏，电耳。蜡烛大灯，打开天窗有异响。	-1
那还用说肯定是空间外观喽	1
噪音有点大，指向不是很明显，没有全尺寸备胎	-1
我会说我2000公里的时候后门的那个小书包异响么！真蛋疼！异响，异响，异响！重要的事话三遍！	-1
目前价格优惠力度比较大，性价比比较高！	1
当然是空间，还有超爽的全景天窗！	1
1.12款比10款简配了中央扶手箱12V电源，后雷达OPS，后尾箱侧板2.有异响3.装配工艺有待提高	-1
外观集了各家所长，很有特色，车身长度和轴距都很有优势，方向盘的操控以及悬挂和减震的调校都很对我的胃口。	1
噪音有点多，还能接受	-1
刹车有刺耳的声音。	-1
全车塑料件太多啦，相信几年以后异响连连了，显的太掉价了。	-1
有时候减速的时候会窜一下，好像没有刹住车似的	-1
价钱高了点，转急弯好像刹车有时响。	-1
这个就不只一点了，发动机那么多年了也不加一点新技术进去，销售还一个劲的说发动机连续多少年被评为十佳发动机。那是4缸的吗！真是的！4S店我真不想说，CD机换成舒适版的后方控线插头不一样，4S店硬说没有办法搞，喊换一个CD机4000多元。最后自己找了2根延长线接起就搞定了！	-1
细节做工有待提高，有异响。	-1
从提车到现在1.8万公里啦都感觉天窗一直是有异响，关闭音箱就很明显啦	-1
后备箱小了点，1.6机器机油盖子有乳	-1
外观、内饰、操控、配置	1
无倒车雷达，中央护手箱设计	-1
没有倒车影像和自动折叠后视镜	-1
空间，舒适性，外表，18寸大脚	1
后排座椅中间位置没有头枕	-1
等车时间有点久煎熬	-1
平面路段跑起来整个车身有那么点儿颤抖的感觉，可能是减震的原因，还有就是发动机，咋就不能自主研发出来国产的发动机，还非得用上小日本的，难道硕大个中国就没有人能研究出来一台3.0排量的发动机吗	-1
当然是外观了！走到哪里都被别人指指点点！	1
暂时还没有发现什么缺点，如果出现日后再来更新吧	-1
东南4S店少，这是硬伤	-1
后排中间激凸，内饰廉价	-1
不带后视镜加热，下雨天经常有水珠，看不清后面。希望通用以后能考虑一下。	-1
中控有点low。。。	-1
外观，看小三一眼就被迷住了。。。。	1
发动机声音大。高速更大	-1
配置有点儿低，价格有点儿高。	-1
空间大后排还能放倒能放很多东西	1
车子噪音确实是一个问题，车子到一定速度噪音就很明显了，在降噪音方面五菱还是要多下功夫。	1
油耗比较高，反正我的这么点小工资，略有压力	-1
中控台频繁异响，轮胎尺寸偏小。	-1
油耗，空间，前置发动机	1
没有真皮座椅和大屏！！行车电脑也减配成黑白的了！	-1
悬架，后门板材质减配	-1
减震硬，后排空间偏小，	-1
外观，动力，150马力秒杀所有同级别车型	1
油耗高，细节有待加强	-1
当然就是它那（小号帕萨特）的外观了，还有一点重要的就是油耗百公里6升。	1
那肯定是空间了，还有外表	1
车内后边总是有异响，配件太贵	-1
减震硬，挂倒挡不怎么顺畅	-1
有四驱锁止功能，就这一点，远胜其它同类。	1
油耗极度高，启停没有节约油，而且没有停车自动手刹。	-1
胎噪有点大，分体式下摆臂问题不知道以后会怎么处理！	-1
八月的车还是有些小毛病，不过我都能接受无非是门子得用力关点啥的。	-1
前面的A柱档视线，刹车不是很灵敏	-1
静音，配置，外观。	1
感觉刹车有点软，应该好调一下吧	-1
方向盘略沉倒车影像像素有点低	-1
车内味道味道，味道，味道	-1
外型、动力、品牌、质量、	1
储物格太少，没有放停车卡（高速卡）的地方	-1
内饰绝对吊打同级别。	1
外观。17寸高亮轮胎。	1
操控操控！！动力动力！！外观外观！！！	1
一二档太肉，简配太狠隔音棉都没有！	-1
原车大灯基本照不过手电筒	-1
有些地方做工有待加强！门上的焊点还有内饰的装配。	-1
优点挺多的，外观，内饰，空间，这些都是让我最终选择这台车的理由。	1
内饰做工应该还能提高，相比奔驰、奥迪，还有差距。	-1
有12寸的大屏、全景天窗	1
明明是进口车，为啥EyeSight系统被阉割了？对中国还是有区别对待啊。	-1
想来就来的动力别说油耗什么的既然你选择了中这车还考虑油耗？	1
配置太低，车内设计传统没有新意。还有就是，价格还是比较高的。	-1
配置和颜值。白色豪华型回头率非常高。	1
CTV低温保护，没有什么推背感	-1
提速非常猛基本上秒百分之70的车	1
全景影像有一个方格辅助你转向或者倒车	1
车内副驾驶位的座椅是手动的	-1
油耗吧！不会算油耗，但觉得还在我的承受范围内。	1
油耗低，空间大，噪音小	1
这是台宝马！还是全进口的哦！	1
新车不到一千公里发动机油封漏油！	-1
还没有发现，，毕竟新车	-1
动力跟车的体积不成正比，这么好个车才配1.5的发动机，跑高速120时速发动机转速就上3500转了；	-1
发动机噪音大，震动！	-1
虽然能开烂路，但是开烂路时后门有点响动	-1
掉小零件。各种异响。各种小毛病。真心受不鸟...还有就是快烂大街了希望销量不要上去	-1
停车后不能马上熄火，得怠速2分钟	-1
同价位找不出第二辆车有这性价比了，开回家说几万块的车别人都不相信。	1
没有倒车雷达！前雷达！	-1
车太长了。刚开始不适应。现在好多了	-1
动力随叫随到，车子底盘做的也比较整，内饰做工也有个别合资的水平了	1
我就不说空间了，亲民价格，该有的配置都有了。老百姓都能买的起的suv	1
